x,y,label
-3.913102,-6.650527,254
3.018513,1.218719,995
7.162397,-9.356368,311
3.169727,-12.978374,102
0.536179,2.332706,793
-11.193971,2.816530,153
5.929813,5.932430,672
-4.899584,10.675378,177
5.435613,-8.132081,566
8.401750,-5.323381,180
11.051258,-2.827544,715
-1.988097,11.246969,939
11.786131,1.495452,34
1.153778,-3.651980,114
4.516760,-0.260711,652
-9.130039,-6.247016,550
2.266555,-13.322121,416
-6.654711,4.601702,282
-0.502664,5.013247,635
3.414252,-4.340038,683
-0.499599,-2.499659,518
-0.243463,7.021884,442
-6.612907,-0.088806,907
2.950935,-2.529787,683
5.830882,-10.765735,873
12.726619,-3.186464,580
-1.019317,0.793735,100
-0.208365,1.168532,817
1.106606,-0.359149,346
8.732539,3.701389,258
4.166498,7.762828,935
-5.392809,6.833771,461
-15.052110,4.134733,691
4.539873,9.250270,789
1.678071,-5.325231,287
-7.335815,-2.185532,507
10.660402,3.074115,230
-12.778148,1.172458,698
10.484126,-3.712447,965
-4.657324,-6.808329,808
-7.053388,-5.978056,287
-0.223516,8.375143,179
-11.748070,0.706441,869
-4.297706,-5.711124,87
-4.414034,2.945092,618
3.333378,6.884073,67
5.332109,-1.299671,608
7.744320,5.142984,513
-6.184961,7.145478,90
6.912704,-4.501175,157
1.123551,-12.139505,508
3.167187,-3.986911,339
3.245479,8.219687,151
4.661428,0.196415,136
4.359077,3.254337,295
-0.557233,4.568404,792
10.334541,-2.689991,214
-0.573517,1.850396,385
2.655673,-12.596009,994
-3.785860,13.515344,822
-2.215419,13.523291,386
9.485214,-5.608644,70
0.001525,9.627413,635
-6.379740,8.026555,187
0.502671,-9.648346,286
-11.775823,1.843031,153
-3.274930,11.551134,621
5.882416,-0.067710,250
-0.095853,0.060951,244
-5.234886,-1.760297,73
-14.813058,0.695174,142
-4.018745,-12.452954,607
7.698262,0.327452,76
-3.127419,-0.560355,974
-7.010050,3.120327,58
1.119713,11.861096,892
8.797143,4.757564,773
-1.491312,-9.828665,258
-1.708194,-9.234831,611
-12.130428,-0.477267,94
4.261367,-2.079448,557
3.022064,2.140703,264
-0.236717,-9.835110,960
-1.529808,5.834961,693
-2.398276,-10.496877,816
11.612419,-0.584004,965
-8.160801,0.806267,603
-0.116153,9.376785,635
4.826042,-7.580232,872
-7.687096,7.701286,839
10.033736,0.395729,373
-7.974094,5.923163,328
-12.171507,-3.491652,958
1.027195,1.310368,221
7.062461,-8.136492,609
8.153469,-6.346505,52
-3.065476,-10.806706,403
-3.348563,-2.199433,618
-2.345803,6.501748,553
-3.986300,-3.506779,328
1.705975,8.488320,840
7.430903,-1.003154,692
5.478297,-9.203222,629
2.101202,12.662769,133
-1.143247,3.467384,769
0.281485,-0.278886,449
-9.550854,1.860155,279
-6.564084,-3.195534,108
-4.667859,1.715375,978
7.379347,-0.300278,715
1.928240,5.274181,591
-3.899244,-7.803789,476
-1.404214,-10.861530,619
1.902053,-9.740545,313
2.491814,9.348694,604
-11.870194,-3.446478,378
-4.258352,3.403309,526
-1.781879,-9.002890,359
3.267692,-2.276572,770
-3.075889,6.652372,565
1.335474,10.944450,531
-1.633166,5.074405,831
-5.237751,4.310665,784
-11.287311,7.002329,79
-2.173345,0.588507,323
6.489303,5.353767,484
-11.708050,-2.007675,536
9.460680,1.564840,690
1.123754,3.202103,418
9.170936,6.811825,430
10.653477,2.495019,70
3.418587,-0.906061,752
-6.751492,7.415410,171
1.098834,13.161260,260
-0.881570,8.411240,621
-7.255603,-2.235407,782
7.668226,4.007045,95
-8.227801,-2.349325,651
4.736232,8.636631,196
12.748265,-2.553191,954
7.868251,-3.419964,751
-1.940175,5.892244,930
14.674310,-1.530563,642
-5.215811,-12.679132,723
6.878404,2.643855,870
-0.780949,0.303095,367
10.826539,5.701075,544
1.804483,3.618692,99
2.170389,7.415109,472
7.871880,-4.838501,3
-11.652165,1.549909,383
-4.140923,-8.105240,480
3.756009,7.661583,76
-5.075582,-0.578499,401
-3.338895,-6.656181,788
-2.291166,1.383398,994
-14.643540,3.964965,64
13.077304,3.255428,210
3.478329,-12.708701,349
5.518435,8.953540,592
3.616138,2.080820,899
4.656418,1.555364,270
-3.544162,-12.499035,932
11.444229,4.616210,634
-1.678827,-6.253528,250
-3.858870,-7.470795,821
-14.736952,0.486678,205
0.673789,1.615525,575
8.084098,-2.203024,400
2.991737,-6.943933,200
-7.703653,-0.526784,108
-1.947963,6.478393,396
-5.004630,-12.769193,217
3.084271,0.424724,4
2.557774,0.948812,581
-2.598297,6.311492,504
6.850551,-1.405265,170
4.858449,0.572337,419
2.641519,-9.083938,89
-4.760753,13.016004,244
-1.200805,11.100358,598
-1.650610,7.879240,18
5.059418,-4.427621,172
-0.295047,3.377835,591
-11.151721,3.677265,55
-6.930456,-6.425031,475
-1.547426,-8.868185,934
-2.818203,12.035962,722
-9.377309,2.078669,698
-0.056797,-7.653333,144
6.331587,8.903055,593
2.659736,-12.376814,117
4.874116,-6.492113,398
0.262327,-2.183950,874
3.521434,-6.449159,792
-7.849022,-7.362703,75
1.393842,-1.128312,652
12.487528,6.192511,611
-4.006097,10.167106,313
0.663274,3.402044,872
-14.581095,1.868061,446
2.275189,-9.398273,363
-2.138885,-6.076436,782
1.860688,7.481748,977
4.312464,7.132359,460
0.645328,7.596704,597
-7.136940,-6.757342,745
-2.829907,-10.958518,359
-3.515055,-8.499347,453
8.491150,-0.343768,509
-0.909946,-0.458084,110
9.534169,2.003582,699
-3.960486,9.623529,469
2.766122,8.661371,629
-1.290553,12.253076,231
-9.625318,-5.897939,182
4.753030,-2.747612,559
11.491501,0.652341,438
-10.759739,0.302842,696
4.733487,-1.053546,268
1.581620,5.163822,624
-3.650673,8.347975,410
0.635627,9.933668,745
-1.460535,3.640372,601
6.206775,-0.205082,78
0.951250,-3.982043,460
0.682198,2.890352,213
9.005326,2.626226,19
1.362066,-2.847085,597
3.270701,-3.328998,105
5.945029,-0.975913,437
9.293725,-2.629376,970
-13.391905,4.385299,541
3.406028,-0.897873,752
-6.857305,8.823142,18
4.558628,10.961558,308
8.723155,-5.304249,272
-10.523262,-1.482203,620
10.667776,-7.417360,89
-11.317487,-5.043091,349
