x,y,label
-8.969056,4.417377,563
6.807298,-11.474719,300
-5.050155,-9.285405,352
-0.366143,3.742448,85
-10.426416,-1.452202,526
-8.446659,0.607444,428
-7.293367,9.774233,760
2.613601,-8.748914,982
-3.213750,-4.174531,275
5.581230,3.647930,635
-12.148751,3.458228,756
10.062140,-8.001735,747
-0.537560,-2.106224,623
7.124824,-0.753373,998
-0.663209,-7.918362,866
-3.387444,-5.658399,757
2.553944,1.684868,918
-2.731699,5.845267,303
3.549664,2.424332,413
-12.666297,0.594198,459
5.032179,4.170140,846
4.403435,0.254080,852
-11.678084,-2.299278,206
7.748239,-4.630249,986
7.280012,-6.829201,655
0.166960,-1.491329,92
6.998626,-0.788676,775
6.139824,-11.085200,736
4.255477,-1.198545,889
-4.948231,7.432491,240
-0.985843,0.501024,862
3.423476,12.003751,324
-12.775988,4.467917,401
-6.491332,-7.320070,339
-9.567968,5.724147,825
-10.363962,-6.173147,412
-9.496830,6.002328,130
8.765032,-3.421603,668
-9.953759,-4.915762,133
-11.190268,-6.591324,26
-4.449597,6.626508,691
11.154201,-3.403196,392
-10.500355,-1.529872,526
-10.230585,-0.462294,315
9.641110,-5.362757,877
-6.664436,11.783442,622
-7.013935,10.624502,187
-14.202070,-1.714649,189
-7.431437,-0.111721,156
9.848978,-5.633160,266
8.392718,4.509370,488
-10.790923,3.430308,451
-0.731345,-15.157428,884
11.444884,-6.406469,268
-8.601663,-2.496025,310
6.231555,-14.290848,899
-0.772379,12.380186,665
-7.744959,-2.557009,307
3.870122,-5.178755,78
0.579292,0.185614,600
7.680903,-4.518648,733
8.771382,-5.775493,478
-1.831605,1.728214,603
14.658894,-0.796859,395
-1.284202,12.085242,204
-4.934936,10.409120,84
7.989626,-1.498328,4
4.580188,-9.900579,397
-7.052711,9.093517,596
0.152294,9.597052,296
-13.491513,3.107674,46
2.013945,7.445764,631
-1.061341,12.075812,983
-0.760125,10.663990,666
11.064413,6.498201,915
9.794084,-4.366769,333
11.951814,-0.201295,736
-12.711561,2.833857,120
-6.803833,9.101111,806
6.691674,-10.313233,518
-3.669999,9.289974,860
-1.832338,5.011802,924
-3.505553,-12.245761,3
6.515904,-5.071250,953
2.641900,-6.264224,339
0.148689,-1.303489,417
-9.649222,4.835317,839
13.129643,0.426964,936
0.403542,10.337481,205
10.376014,6.328177,536
9.756703,7.628512,293
-1.443575,10.606239,204
-3.181924,-5.188562,732
7.163102,6.874288,293
7.761085,-3.775897,394
11.219680,4.802503,824
11.521128,4.761357,830
3.953993,11.714321,444
-5.884005,-0.718200,228
-1.357951,-4.222945,49
10.154813,7.641862,157
4.027951,0.981527,571
11.506577,4.632626,575
-12.171343,-6.867427,208
8.138011,9.459786,64
-8.321876,11.264263,919
-4.021151,3.226513,533
4.279016,8.182035,564
-1.062120,-1.479286,760
-4.290354,13.966669,346
-4.128605,-6.545929,53
-2.876552,8.871309,626
6.024386,1.753940,644
-7.369879,-10.980801,416
2.816222,-3.335287,872
-15.825761,-0.775572,343
9.687513,2.619192,574
8.907750,5.777936,292
0.261585,-10.243938,986
-2.365940,4.187762,943
1.424962,9.691828,564
1.780523,7.461997,42
3.144492,4.562743,943
0.379793,9.360909,552
-5.423999,-12.079769,729
-7.450055,-7.496305,719
-1.544198,-11.364144,188
10.182544,-4.820036,908
-0.962617,5.003476,623
-2.461954,-6.181464,417
-0.802479,-7.077179,843
-11.303530,-6.208572,262
-10.312212,1.883252,390
2.408010,9.785387,541
-3.318995,-12.045460,111
-6.780958,5.010184,721
-0.410141,11.790271,360
-5.757507,-7.515039,255
4.619918,-0.661715,256
3.301948,-6.511844,470
-11.285534,2.769379,168
12.840354,-4.679673,955
-3.532625,-7.700361,731
-1.431675,0.788073,732
12.777854,-3.121495,278
-2.268316,-5.620579,797
