x,y,label
0.265427,1.577411,244
-0.044385,1.979933,476
-3.342471,0.118291,441
0.091896,1.062532,144
0.523361,-3.234234,245
1.992482,-0.213033,74
-3.165205,0.318634,965
2.752341,-1.902934,411
1.250105,0.977993,888
-1.279426,-0.451248,289
-1.226323,0.960109,576
0.280590,-1.394745,609
-0.760469,0.801407,756
-4.460224,-0.047188,772
-0.790768,-2.356346,331
0.405122,-2.978938,793
-0.559891,-2.827200,294
-3.089805,-0.394311,144
-5.960362,-1.760218,588
-1.441742,-2.057152,477
-2.799230,-1.724380,651
0.312153,-3.444572,666
1.076312,-3.670628,698
-1.578487,-2.031927,92
-3.080606,0.544993,724
-0.648501,-0.295718,565
-2.100560,2.470254,238
-6.194064,-2.683000,434
-1.097732,0.512988,562
0.292260,2.500022,164
-2.804706,0.111697,298
2.119881,-3.582095,217
-2.884940,-3.402087,505
-4.777185,0.420302,846
3.205213,-0.128138,423
-1.272990,-0.000123,815
-1.691791,-4.195496,961
-4.394675,-1.765697,875
-2.229921,1.666177,836
-2.231880,-4.306454,340
-5.294845,-2.223151,763
-0.676478,-0.114781,484
-0.199606,-2.426141,875
0.827115,-3.475865,446
-1.843893,0.534400,138
-0.930699,0.602308,838
-1.513359,-0.641733,995
-0.636332,1.590219,864
-2.195168,-1.497949,491
1.652708,-3.248264,976
-1.621146,-4.383845,725
-0.896616,-4.466178,213
-0.584264,0.561588,214
-4.881740,-1.494151,881
-1.766402,2.402651,959
0.587156,2.171343,522
1.632101,0.354975,114
-0.848880,-3.829235,215
0.866616,-1.677764,724
2.281745,0.995035,700
-2.400878,-2.242366,345
-1.321509,-3.672534,301
-1.800018,2.898020,268
-4.412589,-1.389396,371
-1.710213,-1.185332,492
-0.897358,0.367042,15
2.180809,-0.599772,854
-1.337534,-3.390027,726
-1.388173,0.052037,459
-0.877760,-3.118548,990
0.250864,1.552091,380
-1.058110,1.803023,45
-5.184808,-3.244804,465
-2.078971,-2.621814,421
-2.913793,-3.943949,122
1.095749,0.059304,952
1.152452,-3.602885,59
0.975605,-2.063767,316
1.441316,-3.652035,661
-1.184438,1.111846,774
-5.562191,-3.069132,756
-2.991460,-0.730530,532
-2.335295,-0.996287,838
-0.545727,-3.055092,49
-0.620885,-0.225829,88
-2.001380,0.937901,617
-0.000142,-2.693205,62
-1.938841,-3.950809,749
-3.790143,1.973358,93
-1.391254,0.210628,193
-6.044398,-1.854399,386
-1.635775,-0.658597,272
1.096254,-0.182662,862
0.796478,-3.374905,30
0.401881,-3.792614,39
