x,y,label
-2.257329,-2.842702,727
-0.356312,1.215087,410
0.590994,-0.879399,180
-3.502457,-4.054122,935
2.802499,-2.109952,362
-2.852757,-2.438866,799
1.715077,-3.182251,771
0.152491,1.971375,329
1.176991,1.398825,900
0.756606,0.073015,253
1.072996,-0.870616,684
-2.057648,2.074743,860
0.158359,1.646106,714
1.816057,-2.471322,498
-1.525012,-1.607252,645
-1.374921,0.414779,421
-1.888098,2.694275,860
0.159374,-3.473998,848
-2.766642,1.745020,374
-2.760119,-0.371983,597
1.612226,-2.478796,424
-0.168672,1.257371,58
-1.982650,-3.038304,896
-2.308857,-0.077922,561
-1.401709,4.048971,222
-2.744917,1.409356,447
0.549873,-3.097452,51
-4.232997,-2.474413,303
-2.097739,-0.300793,880
1.470826,0.459716,348
0.542775,-2.457211,65
-0.409673,-4.163802,101
0.776314,0.929082,743
2.557119,-1.118604,906
1.960939,-1.998590,102
1.501601,2.561966,307
-0.377461,-3.409153,763
-1.107989,0.840320,714
-1.755249,1.265617,562
0.276763,0.266311,371
-0.323344,0.021354,941
-3.232893,-3.298827,289
-0.342121,-1.359020,300
-0.078818,-1.318990,795
-1.736815,-3.912629,331
-2.015213,3.449316,976
2.359978,-0.819047,202
1.612141,0.966472,128
-1.399786,-4.215540,73
-1.818560,-1.328215,250
1.311993,0.323745,785
3.875606,2.515280,290
-2.272830,3.154732,420
0.614364,-3.798386,249
1.115215,1.652121,87
1.263467,-3.235543,555
0.726414,-1.288012,488
-2.357202,2.384089,676
-4.183453,-1.152315,898
1.752661,-2.911547,232
3.017636,-1.282577,699
0.551892,-3.439336,287
2.477358,-1.572905,630
-2.321593,-1.515405,166
1.064090,-2.614871,188
-1.821802,-4.125318,212
0.120959,-1.593414,681
-0.052242,-5.285032,20
0.059352,-2.105992,305
1.959498,-1.119757,873
-1.666095,-3.825530,204
-2.013808,1.404774,116
-1.293776,-0.240995,347
0.100424,0.221864,419
1.713709,-1.756013,768
-2.052003,-1.209847,953
1.667812,-2.036242,849
-0.133666,-0.071166,619
-0.354660,0.390897,514
-2.323172,-0.839091,588
-0.174875,-0.499080,131
1.336071,0.609473,128
1.707608,-2.627905,259
1.690472,0.961862,838
-0.904659,-2.713769,480
3.150461,-0.604050,1
0.274392,1.329004,810
-0.953148,1.451986,523
-0.586737,-2.140444,373
2.326381,1.828369,454
-0.605438,-0.008153,356
4.313551,-0.770856,333
0.386522,-4.118732,588
-1.796998,3.017877,771
0.454958,0.237390,678
0.757648,-2.937580,359
2.605590,-0.001621,531
-1.955856,-3.572766,146
-2.625325,-1.357335,903
-1.531300,-0.971697,593
-2.500746,0.946121,120
0.787949,2.618087,716
-3.805690,-2.522853,176
-0.241960,0.258993,786
-1.677755,-2.409645,665
-2.435455,3.120227,404
2.054420,-1.134047,415
2.127983,1.020989,641
-0.038316,-3.082435,838
-1.893204,3.107532,85
-2.012829,-4.127013,379
2.046993,-2.471103,340
2.260021,0.083144,588
-1.734214,0.932286,291
0.862510,1.422358,329
2.218454,-0.438796,779
-2.185160,-0.016210,820
0.869387,1.466233,604
-1.517235,1.755587,423
0.147547,-3.914699,129
-2.228148,-3.800727,983
-2.903615,-2.890152,481
0.800838,-1.233565,450
-0.826911,-3.972649,37
-0.650812,-1.288743,310
-0.755066,2.203961,177
-2.690210,-0.791721,978
-1.655683,2.407672,620
-2.183319,3.152562,916
0.086314,2.063115,106
2.221572,-3.112431,360
-1.992872,-0.501724,461
2.020728,-3.238972,829
-0.043066,-4.223333,422
0.379523,2.241338,407
0.464388,-1.247227,791
-3.256492,-3.250860,200
-0.893109,-3.269022,26
-1.990599,0.032068,825
3.648488,-0.636056,651
-4.623271,1.660150,100
-0.482662,-5.965254,148
-0.322585,-3.219261,263
-0.189588,1.377414,975
-1.282087,1.014095,8
2.045296,-0.982738,737
-0.834324,3.223977,79
0.333127,0.247950,864
-3.014334,-1.921076,859
1.251226,1.317440,324
1.893973,-2.725616,73
-0.846859,-3.194844,979
-0.779318,1.216480,106
0.729561,-3.733498,258
0.471235,2.656598,133
0.432857,-2.245730,843
2.065112,0.881556,460
2.635608,-3.557685,298
-0.418966,-2.373089,912
3.413776,1.906901,78
2.278695,-0.754222,963
-0.971048,2.351987,154
-0.025232,-0.723645,315
-2.448053,-3.679201,569
0.613888,1.412848,495
-0.277457,-3.776618,873
0.762514,2.758312,795
-0.995681,2.135549,334
-1.897400,-0.754149,47
0.391346,1.775193,345
-0.650444,1.542673,271
-2.657540,2.536733,623
-3.307273,-2.767210,614
0.797756,-3.410764,838
0.241125,1.462255,233
-3.788346,0.270583,669
2.578932,-0.045719,955
3.052030,-1.586290,595
2.492056,0.904820,223
1.356169,-2.507288,924
-0.161788,-5.077675,389
-2.720117,-0.993182,122
-3.835134,-1.833719,725
-0.640764,-0.853606,944
-1.458603,-0.485299,177
-0.942805,-1.181683,539
1.140737,-1.401986,855
-1.961412,-3.547940,260
-0.726385,3.702017,497
-0.568871,-0.135824,334
-0.730018,-5.643713,747
-2.564660,-1.251234,578
-3.188001,-2.808759,177
-0.760402,2.740058,291
-3.979324,-3.214166,374
-0.779151,-3.314815,378
