x,y,label
9.191660,14.255341,0
9.338596,11.897408,0
9.993383,12.446602,0
6.040150,6.047276,0
10.564157,5.474533,0
11.276240,4.743565,0
9.290559,13.160560,0
11.147005,9.890092,0
9.866482,10.581840,0
7.220716,5.777220,0
12.243569,5.102221,0
6.693363,12.473770,0
10.470690,12.210410,0
7.623523,11.007892,0
7.185682,10.295955,0
4.811786,7.256840,0
10.217607,5.715759,0
9.621673,8.309485,0
10.146295,9.606816,0
5.687419,5.365277,0
12.936167,8.764174,0
6.370040,12.676397,0
9.436578,5.999170,0
9.064864,13.873052,0
9.515027,12.164219,0
12.813684,7.692840,0
10.548602,10.576827,0
6.941706,7.787431,0
7.550694,4.242558,0
9.710861,14.371778,0
10.300426,6.251409,0
9.727603,11.470022,0
9.264528,7.966689,0
9.609501,10.200738,0
5.862677,5.956878,0
6.691259,12.411438,0
9.650951,11.571963,0
6.444632,5.656602,0
6.423966,8.726409,0
8.955522,11.481655,0
7.019260,6.150508,0
10.764241,13.836048,0
6.610385,6.080436,0
10.631721,10.625294,0
8.113429,13.455460,0
5.772945,9.780510,0
6.724156,11.838196,0
9.839959,7.441691,0
12.306387,5.664508,0
6.406956,11.343030,0
10.917026,5.601395,0
13.801149,8.551593,0
11.117168,7.725149,0
10.155954,13.303753,0
11.858960,7.623837,0
8.015389,12.403027,0
10.925550,5.115958,0
9.675353,10.915160,0
9.712121,9.063080,0
11.948869,10.407800,0
5.388580,13.577134,0
10.544974,5.594518,0
7.457209,12.287223,0
12.018061,10.098176,0
5.524127,9.099430,0
5.727925,8.610326,0
5.462844,6.123352,0
7.341901,4.669965,0
11.369090,3.046221,0
7.090387,5.999773,0
12.799128,7.407373,0
9.446794,11.636272,0
11.559845,6.304209,0
10.463843,10.614004,0
6.484179,11.061828,0
10.804740,13.202189,0
13.449471,7.703912,0
10.686460,12.626522,0
5.548529,9.607016,0
6.869780,12.823586,0
8.814050,11.108078,0
9.986362,12.491342,0
7.494508,7.070002,0
6.311911,11.427026,0
10.262386,13.557143,0
6.290057,11.579773,0
9.685591,13.827317,0
10.129030,10.689713,0
10.998643,3.573433,0
10.801393,14.517387,0
8.270185,9.722493,0
9.201086,9.492207,0
7.735545,8.754089,0
9.055041,13.214125,0
10.644137,12.915418,0
8.956700,8.116772,0
9.996504,13.830595,0
13.174941,8.246194,0
10.226685,5.145446,0
8.699239,13.584811,0
8.733486,6.423294,0
8.957047,9.913461,0
9.497153,13.453863,0
9.315510,5.446946,0
10.717230,11.879778,0
9.607653,14.608253,0
8.928544,13.670192,0
10.505353,13.335798,0
12.007465,6.027831,0
8.765329,13.471313,0
9.462884,9.546606,0
8.468266,5.039994,0
7.526118,5.915559,0
5.161747,8.794724,0
8.829681,7.246818,0
6.499580,5.435743,0
6.474628,8.159398,0
10.694072,4.973383,0
11.018336,5.149530,0
9.386946,11.679521,0
8.196352,12.314094,0
9.974558,6.320256,0
11.104602,7.042616,0
9.670125,11.364240,0
7.354782,13.778149,0
