x,y,label
6.478527,4.736868,0
3.689156,4.217000,0
0.600905,5.107399,0
0.611475,5.306034,0
-0.063326,5.736495,0
6.409608,2.893606,0
8.127872,3.207515,0
0.823700,5.484987,0
5.902218,4.316437,0
5.412590,5.917563,0
5.718668,3.129643,0
7.810088,3.620709,0
1.962938,6.492183,0
3.835540,5.071683,0
6.174441,2.360359,0
4.679094,3.515739,0
2.429332,2.638150,0
2.037541,7.800780,0
2.499784,7.038171,0
5.766941,3.917470,0
2.435302,2.712207,0
0.491044,4.916152,0
5.738554,4.434640,0
4.859679,3.499312,0
-1.398213,4.577237,0
6.123767,5.797312,0
5.003269,7.690730,0
2.679772,2.563764,0
5.004097,2.501485,0
7.827890,3.781267,0
0.711644,4.803164,0
3.546651,7.447401,0
1.877059,7.486241,0
3.629037,4.710140,0
2.530605,6.373533,0
-0.221379,4.148873,0
7.337192,2.708235,0
6.535715,4.034836,0
3.137232,7.261533,0
6.232700,3.406134,0
0.274859,4.017697,0
6.380698,3.141378,0
2.964353,6.526559,0
2.979969,6.487802,0
7.016726,3.899322,0
-0.525490,5.750505,0
2.679817,7.147577,0
1.255033,1.929320,0
0.647494,6.799150,0
1.044773,5.614647,0
4.710153,2.582504,0
0.654338,6.347614,0
7.319271,2.800524,0
5.592548,1.811908,0
-0.582114,4.981325,0
1.081661,6.378435,0
0.928202,6.462225,0
2.619836,6.573363,0
1.401404,2.904104,0
7.869144,3.682076,0
2.052454,5.291805,0
7.412527,3.622898,0
0.744552,3.019867,0
3.404636,7.886580,0
5.109185,5.096725,0
2.411755,4.439377,0
2.261681,6.914533,0
1.389679,7.244272,0
1.378164,2.997785,0
0.973645,1.950349,0
4.927112,7.064945,0
1.992097,6.018416,0
1.911930,7.494446,0
4.399076,5.506599,0
-1.264807,3.947182,0
6.976118,3.397245,0
2.884453,6.361827,0
3.092530,5.214931,0
0.030284,6.411822,0
2.474295,5.788720,0
5.772130,5.181549,0
7.306290,3.989414,0
2.901858,2.005322,0
1.269749,2.801629,0
6.663785,3.967711,0
5.652827,3.598771,0
7.252831,2.619221,0
0.352714,4.402034,0
2.967425,7.826705,0
7.669604,4.718902,0
1.100398,3.195451,0
1.963568,6.915369,0
0.797979,4.208006,0
0.288887,3.685658,0
7.225015,2.613940,0
2.024988,5.908895,0
2.540360,7.322450,0
5.937891,4.292252,0
0.172882,6.028893,0
7.118758,4.771849,0
4.072486,6.580475,0
0.147651,4.531560,0
3.785656,7.081670,0
1.007035,7.250586,0
3.878806,6.464528,0
8.475565,3.005309,0
8.185280,3.072794,0
6.684339,3.823116,0
0.345453,5.775510,0
7.707319,3.852980,0
4.802366,2.449699,0
1.337063,1.660508,0
2.044763,1.203151,0
2.780029,4.452202,0
5.893119,4.980843,0
7.917029,5.056127,0
7.779109,4.934913,0
1.371934,5.884288,0
1.815650,4.521182,0
3.708678,1.903652,0
2.506670,7.192973,0
6.441781,2.688187,0
3.793087,6.896062,0
-0.747730,5.399016,0
8.263256,3.486448,0
6.684186,2.555681,0
1.765598,1.430967,0
7.454076,3.934791,0
4.503879,0.837035,0
5.516022,1.734132,0
0.669854,5.846944,0
7.046053,3.616840,0
2.045971,4.712302,0
6.387403,3.002257,0
8.472049,3.029851,0
5.206959,7.330856,0
-0.316425,4.417002,0
1.896441,7.765144,0
1.088017,6.114113,0
5.530567,1.909136,0
2.232933,2.103311,0
6.341844,3.185078,0
4.756691,6.121849,0
2.260234,6.849926,0
3.616957,7.945504,0
3.450748,6.182872,0
3.799193,5.993827,0
3.884076,6.353546,0
5.640781,5.485524,0
5.212916,5.740310,0
5.543045,3.936677,0
1.884204,6.030996,0
-0.654306,4.467546,0
2.613298,6.171363,0
1.256641,3.964138,0
0.585413,6.579457,0
2.675636,7.416624,0
7.027134,3.477464,0
3.615359,7.313457,0
3.700638,7.290300,0
7.350144,2.551016,0
3.369799,6.031510,0
3.948473,6.306217,0
-0.384401,3.766908,0
6.893511,4.252271,0
1.954826,4.502715,0
-0.219709,6.002221,0
1.882288,1.399099,0
3.762361,1.175615,0
2.571649,7.780637,0
0.796537,6.732969,0
0.344648,6.433503,0
1.569034,6.535475,0
0.641113,4.323382,0
1.585097,7.382500,0
-0.280647,3.045951,0
-1.248326,4.607381,0
1.546120,3.959486,0
7.590267,4.533013,0
3.874128,6.108238,0
6.574724,3.129473,0
7.124852,4.164822,0
7.357823,4.991624,0
7.147184,2.534963,0
2.136962,7.459718,0
6.972591,3.201846,0
2.533661,6.105372,0
8.353416,3.057869,0
3.445099,1.431655,0
