x,y,label
-14.029851,8.580922,0
8.604137,5.093144,0
9.691516,-6.900955,0
-12.175858,4.254287,0
0.430872,-7.042754,0
-8.480544,11.127380,0
-11.139486,-10.387844,0
-15.124692,-3.021594,0
-4.940559,-3.269039,0
-8.227777,-16.968186,0
-12.630689,-6.828093,0
-13.610370,10.483146,0
-1.483014,15.775347,0
-4.614859,-4.544017,0
-4.910611,4.463877,0
5.873195,0.032696,0
-3.198090,16.261251,0
0.679898,15.921554,0
18.180734,-1.993090,0
-8.608871,15.321557,0
-5.853128,-5.788130,0
-9.901882,10.649316,0
-3.400977,-8.832010,0
4.247722,11.553449,0
1.556743,18.217379,0
2.415629,9.512525,0
-5.928736,-2.698933,0
1.168908,2.281011,0
-12.922626,6.492585,0
-13.966668,11.832862,0
-13.235779,9.823695,0
-9.643622,10.603036,0
-14.153663,-1.664620,0
-0.698449,-4.764014,0
1.938032,14.354342,0
-10.393443,1.066981,0
0.153940,-8.308148,0
-11.782678,-11.082650,0
-12.764768,-2.824284,0
-12.148816,-4.367279,0
-7.566385,8.871887,0
-12.000877,10.593468,0
4.193374,13.277936,0
4.179886,-10.348586,0
-2.364938,-6.859062,0
0.744945,16.778463,0
-8.019891,-1.613217,0
-2.285316,-14.969678,0
-14.283648,-3.008470,0
-8.131453,-2.262218,0
-8.393065,3.010234,0
-1.189018,-12.395637,0
-8.954093,-11.220132,0
-11.057486,-6.092652,0
5.644749,-2.156361,0
-4.656985,-7.682217,0
2.088730,15.934001,0
10.246488,9.150792,0
-2.133748,-13.676707,0
-10.588099,11.075735,0
11.898064,6.906702,0
-4.280687,-5.990077,0
-0.953433,-10.278825,0
9.592723,13.524862,0
-4.466722,3.991744,0
-6.798518,-9.294505,0
10.039938,13.788265,0
0.104844,7.084119,0
7.349420,15.644242,0
-3.551861,-6.777900,0
-0.905220,6.952847,0
-11.545138,-4.269662,0
-14.789432,6.416328,0
0.897901,14.840122,0
9.591523,5.784801,0
-3.224679,2.255078,0
1.388097,-4.755355,0
-12.847455,7.272639,0
-13.280956,10.266564,0
-1.637679,6.456159,0
0.418624,0.370177,0
-11.053954,10.769597,0
4.860369,-4.571756,0
-16.734394,5.676530,0
-12.922840,10.658188,0
-4.631839,6.179317,0
13.666808,4.998352,0
-1.035646,8.939190,0
9.819490,4.355912,0
-14.697756,-8.388306,0
0.506356,14.952817,0
-4.625744,-6.355791,0
-4.694865,4.179378,0
-9.566469,4.191214,0
-0.761241,-1.348289,0
-13.185580,7.609176,0
-13.450413,11.686313,0
4.906857,14.259165,0
12.510966,4.943332,0
-12.729302,11.184658,0
-14.931602,7.086591,0
0.966065,15.477337,0
-15.347027,-3.623908,0
11.380509,-2.736330,0
14.092179,-11.496455,0
-8.449653,6.532150,0
-10.939462,0.214787,0
-8.220926,-16.910710,0
-4.820729,-8.811027,0
5.242531,1.605867,0
-15.883014,6.728470,0
-11.707405,10.423798,0
-14.178182,-3.160668,0
-4.815095,-0.463044,0
-4.057847,10.367439,0
-2.593190,-4.491103,0
-8.004260,-1.622058,0
-4.776573,-2.927037,0
0.511349,15.592044,0
14.339835,-9.081315,0
15.258510,-7.993467,0
-13.226143,5.125211,0
16.601339,-6.417780,0
1.232177,-2.484089,0
-9.411872,5.962062,0
7.524819,-2.809290,0
0.715471,15.158285,0
-9.302684,5.487844,0
7.625653,-3.895730,0
6.324719,-4.458515,0
-9.421732,5.230734,0
-12.202507,10.301326,0
-5.025879,-11.596694,0
-14.726827,6.573327,0
-13.483511,10.895578,0
-8.523580,-9.158725,0
11.807051,-9.098019,0
-12.625181,8.929163,0
-16.044281,-5.897731,0
-17.151630,-6.607988,0
-13.985923,4.578724,0
-12.365366,4.558715,0
-2.068935,-1.188093,0
-8.343333,-13.474702,0
5.202960,-8.896598,0
-2.241008,-3.211129,0
3.457553,7.374633,0
-7.656388,-3.449210,0
12.748293,-10.751510,0
-2.242206,5.045993,0
-4.952001,12.394229,0
2.247303,14.501406,0
-3.134048,-1.208084,0
-5.185924,8.172032,0
-10.558591,-4.984314,0
-3.613134,8.167722,0
-6.048243,-2.491255,0
0.038471,-7.752413,0
-8.949709,0.450381,0
-8.548221,2.353835,0
-13.362437,8.919294,0
-13.323815,10.910458,0
1.520731,-7.567060,0
-2.506578,-2.708721,0
-4.169162,5.397167,0
-2.265723,2.172755,0
-7.369178,-5.025367,0
0.828243,-10.651502,0
10.448395,4.460938,0
