x,y,label
4.112785,1.124890,0
4.177911,0.410358,0
4.513300,2.441150,0
4.068661,0.970715,0
3.857265,1.313191,0
3.977865,0.918330,0
4.127409,-0.676698,0
3.938120,1.108855,0
3.314763,1.288317,0
3.780939,-0.563730,0
4.042543,0.106929,0
4.898969,0.167235,0
4.349989,0.607424,0
3.425252,2.089300,0
4.197178,-0.287364,0
4.319201,0.325440,0
3.729374,0.798572,0
4.050173,2.893280,0
3.669987,2.092533,0
3.751451,1.191429,0
4.350757,0.148402,0
4.078629,0.456653,0
3.988122,1.196200,0
4.523069,-0.126226,0
4.254072,0.078178,0
3.879212,-0.227520,0
3.393048,2.840307,0
4.719436,-0.444533,0
3.621457,-5.496084,0
4.275004,-0.473429,0
3.250154,1.459377,0
4.659405,0.731439,0
3.207542,2.518730,0
4.102922,-0.514956,0
3.619710,2.382084,0
4.098263,1.168462,0
4.746186,2.751377,0
4.495701,1.180405,0
4.547019,2.539124,0
3.384611,0.643884,0
3.624366,-5.426746,0
4.437442,2.876146,0
4.102098,0.033000,0
4.126073,-0.013700,0
4.877709,-0.138674,0
3.730494,0.243825,0
3.705886,-0.332451,0
4.321558,2.552669,0
4.176929,2.588345,0
4.178538,0.811889,0
4.294741,0.250170,0
3.220189,0.957546,0
4.318126,0.885393,0
4.980447,-0.297093,0
3.702915,2.356179,0
4.277541,2.685517,0
3.869360,0.162471,0
3.779528,-0.159222,0
3.214576,1.475536,0
4.917905,0.226135,0
4.479061,0.870232,0
3.267990,1.975351,0
3.173690,2.024974,0
4.681305,2.653951,0
3.267575,0.831866,0
4.676533,0.968776,0
3.997134,1.177542,0
4.327799,2.758610,0
3.436259,1.172823,0
3.953652,0.186534,0
3.831796,0.327647,0
3.677432,2.149516,0
3.212209,1.322448,0
4.584004,1.025658,0
4.319982,0.891892,0
3.789418,-5.630498,0
3.683102,-0.170673,0
4.474642,0.195292,0
4.648597,-0.223626,0
3.449062,0.547826,0
3.777214,-0.075805,0
3.739942,0.071153,0
3.657945,-0.359811,0
4.045778,2.252525,0
4.914937,-0.229211,0
3.904573,2.464090,0
4.092950,1.104753,0
8.064444,8.347586,0
3.570387,0.555263,0
4.053622,0.534893,0
3.685772,0.932431,0
4.008238,0.422916,0
3.873751,0.026784,0
4.034005,2.831202,0
4.745862,-0.657839,0
3.128645,1.271075,0
3.643807,0.776384,0
4.112108,-0.590482,0
3.449579,1.152984,0
4.008154,0.667812,0
3.615033,0.552524,0
4.243433,-0.099665,0
4.197359,2.189947,0
3.770669,2.433716,0
3.076703,1.573651,0
4.144599,0.959619,0
4.111105,2.821758,0
4.337518,-0.401300,0
3.637063,0.900446,0
4.871532,3.084768,0
3.199454,0.954100,0
4.192315,1.405342,0
3.660890,1.756540,0
4.834035,0.005450,0
3.854038,1.276756,0
4.351224,1.193601,0
3.147718,1.400667,0
4.445984,1.715665,0
3.298824,0.565243,0
4.210973,2.738288,0
3.795325,2.795770,0
4.285561,2.725820,0
3.321839,2.388549,0
4.402888,-0.262095,0
5.310888,3.006948,0
4.366743,2.518371,0
4.491866,1.139532,0
4.573581,1.072588,0
4.131867,2.723865,0
4.191627,0.410139,0
4.505757,2.420852,0
4.200475,-0.188134,0
4.498764,0.064092,0
4.008683,2.636296,0
4.695267,0.757281,0
3.830739,0.250781,0
4.268581,0.840695,0
4.901106,0.136227,0
3.687605,2.071988,0
3.776686,-0.121709,0
4.250342,-0.020000,0
3.845956,2.609658,0
3.714247,-0.346403,0
3.824979,2.628398,0
3.574925,1.023304,0
3.852614,-0.374333,0
4.022666,1.948088,0
3.496705,2.592212,0
3.685782,0.445052,0
3.470221,2.806997,0
3.873399,2.386114,0
3.225064,1.299281,0
3.274301,1.549857,0
4.555748,-0.494115,0
