x,y,label
13.639425,26.234611,0
-1.356810,7.073383,0
11.640998,16.142584,0
10.254472,27.701731,0
23.678377,-3.985474,0
14.296615,-20.679886,0
12.223855,19.809366,0
-24.663658,-1.398754,0
3.075271,12.010922,0
-0.840726,-11.347730,0
5.755957,-23.608593,0
-6.048499,21.932174,0
8.540972,8.602692,0
-16.141120,9.727360,0
-12.772521,11.822414,0
25.446163,6.463058,0
14.164397,-5.781290,0
-0.002592,2.580992,0
-17.702567,4.854559,0
0.899349,-19.753592,0
-14.009464,-10.556622,0
-6.860374,22.529882,0
14.904640,1.620251,0
9.480604,23.474167,0
10.996183,16.586380,0
-8.729775,-14.145988,0
6.265701,15.631331,0
19.054518,6.805482,0
6.724848,-12.155565,0
15.666131,21.127664,0
10.726958,2.827664,0
10.703799,13.417567,0
-2.949788,1.402943,0
-20.626654,17.000953,0
-21.840107,-11.214466,0
-6.477128,21.941204,0
11.385181,12.965341,0
-20.953006,-8.677994,0
-24.167682,-5.859850,0
-1.673906,19.619047,0
-1.594717,-11.748899,0
19.206919,18.754981,0
-1.516489,-12.440466,0
5.564279,15.026455,0
5.227174,25.521674,0
-19.038277,15.709607,0
-9.776262,18.132971,0
3.825114,2.050152,0
9.227667,-23.671137,0
-11.707195,13.154024,0
25.009947,-7.095793,0
-12.523364,-12.513862,0
12.187934,-1.486976,0
11.042195,21.895993,0
-4.620876,-27.608743,0
-1.299859,22.490724,0
23.846782,-7.485303,0
5.223878,11.409321,0
7.465172,5.370914,0
-25.088625,10.672614,0
-9.198801,27.434709,0
3.838330,-19.711770,0
-4.658154,20.283668,0
-27.536852,2.051683,0
-18.441244,16.135946,0
-26.725059,-0.734378,0
-22.431011,-10.797639,0
5.032823,-12.820817,0
19.499279,-15.398134,0
-1.993711,-10.166613,0
-6.231317,-16.484527,0
5.315500,10.621443,0
25.255258,-4.391896,0
5.205813,14.480288,0
-10.044883,12.534773,0
18.780353,13.152552,0
-6.799846,-18.002984,0
-5.693679,11.730638,0
-22.184229,-5.861822,0
-5.074987,22.730400,0
4.686840,6.141514,0
11.434429,15.892966,0
-5.432766,-10.628212,0
-13.170225,11.747333,0
15.014861,18.903552,0
-12.058966,17.327673,0
11.629836,23.079876,0
3.567325,15.179686,0
20.950454,-11.695631,0
16.472187,24.117938,0
-3.191063,4.999910,0
8.197629,10.702414,0
-15.461740,0.072837,0
2.414924,25.172705,0
14.982316,16.326394,0
-0.497426,0.485060,0
15.490331,20.489563,0
-12.835688,-16.091680,0
13.185115,-8.405359,0
9.602449,24.026699,0
19.158899,0.474799,0
9.705837,11.190758,0
9.941176,22.492524,0
24.095345,-0.259949,0
8.373320,7.660679,0
15.159848,21.669682,0
8.457463,24.129612,0
15.112603,16.190881,0
28.068244,-0.605583,0
11.334543,20.766904,0
3.225919,6.742542,0
8.115918,-15.661071,0
2.526952,-11.876361,0
-28.234404,-0.880144,0
-2.758107,-1.204456,0
-21.213672,-8.655312,0
-17.701375,-6.322418,0
24.156497,-7.964021,0
12.227128,-20.762179,0
10.074115,5.236010,0
1.216473,24.496789,0
19.067027,-3.767235,0
3.399824,-2.761865,0
11.186807,13.028587,0
-3.874038,26.594013,0
10.321718,27.701921,0
0.140818,8.011087,0
22.503248,-7.356171,0
7.316203,4.052169,0
14.610966,24.709847,0
17.779722,24.384111,0
-4.945435,9.286102,0
13.443415,-5.517119,0
11.013852,2.261493,0
15.501579,21.143936,0
-7.871295,-17.762433,0
5.948176,-7.425687,0
5.885950,24.382128,0
11.523922,17.830668,0
-2.886908,-13.061609,0
16.910142,11.281055,0
18.511142,14.538125,0
3.970919,-3.044671,0
-2.602012,9.239671,0
-2.384447,18.874649,0
9.728244,6.144192,0
-4.135628,-25.518819,0
8.951467,8.965391,0
6.205655,1.078609,0
14.865025,-17.805688,0
13.491786,-6.965734,0
-18.334997,-7.445005,0
12.172046,5.621716,0
14.858142,3.090006,0
-17.423548,-8.910237,0
-25.265426,8.773514,0
13.704009,18.098967,0
12.997348,3.201902,0
7.957829,19.938445,0
8.249044,12.406498,0
15.275766,21.805542,0
19.181654,20.333540,0
11.923623,19.090571,0
15.554654,9.651320,0
3.749578,22.540870,0
2.929693,3.337245,0
-11.175948,24.907864,0
-6.500397,19.040899,0
9.432239,4.375056,0
-4.699588,23.925354,0
14.256536,-6.261683,0
7.118789,-4.673188,0
-15.920280,12.274487,0
-3.341976,27.632335,0
3.566868,5.765694,0
7.715927,-5.838551,0
19.493218,24.817621,0
-7.511173,-17.030357,0
13.260841,24.117648,0
-16.555405,14.966896,0
17.381673,22.859801,0
-13.430424,4.982655,0
4.028187,22.823201,0
19.190034,19.934096,0
-12.812197,-20.062307,0
8.360587,25.085677,0
-13.533995,17.309455,0
-22.529827,-1.869100,0
19.458640,24.049570,0
-6.966523,-22.428723,0
-6.575625,24.204750,0
0.382364,9.664803,0
-14.907808,11.052143,0
1.377469,18.538279,0
13.293939,19.439023,0
3.982984,7.775971,0
18.734981,20.087033,0
9.523000,16.810626,0
-8.257848,-13.765693,0
-1.049799,24.970530,0
24.648289,-10.268542,0
-15.661682,14.212621,0
-1.068548,9.210673,0
-1.908458,7.530151,0
-2.504788,-10.185060,0
5.324166,6.149238,0
5.448567,27.615799,0
9.977889,7.945403,0
13.888830,22.346169,0
-1.886971,19.934108,0
9.043182,22.379002,0
-14.582641,28.197661,0
-2.178622,-22.488756,0
-23.786570,9.470212,0
5.704693,-21.833768,0
-21.055204,16.157425,0
12.947357,20.013610,0
22.265797,-14.935883,0
-18.024040,-1.680146,0
16.333153,23.908957,0
-6.365851,-24.037963,0
10.490008,13.503862,0
-21.380514,-1.564964,0
25.298637,-5.885601,0
-14.080138,-10.928006,0
-23.701922,-3.682599,0
14.010959,21.802549,0
6.466127,12.531294,0
-4.523951,-6.518138,0
3.198886,18.424975,0
3.921652,9.544898,0
-21.791371,-10.868062,0
15.202938,21.842062,0
-14.641606,2.752363,0
-19.853388,-1.065294,0
5.456784,3.347625,0
-18.876596,10.768667,0
1.222616,0.243605,0
9.679153,25.755584,0
-3.844613,23.708126,0
-3.126534,-5.558592,0
-8.604946,4.384030,0
-27.465800,2.248521,0
18.707208,0.278108,0
-21.747537,-1.781764,0
7.467447,19.457712,0
4.760610,-16.906182,0
5.965141,25.378311,0
-4.934203,23.092291,0
-15.665312,17.702130,0
6.557005,-16.524061,0
8.859338,-12.477635,0
-7.057846,20.418114,0
-11.018570,-16.373715,0
-8.502642,5.603332,0
-7.186859,3.486232,0
9.369774,0.718989,0
-9.163412,26.173982,0
-22.907605,-12.963548,0
-7.249262,22.968598,0
11.959552,25.346597,0
-22.139766,-6.112326,0
-20.914660,17.049768,0
-16.427730,14.407559,0
23.253463,-7.916955,0
11.157837,14.152302,0
-12.541295,-14.585235,0
7.083640,25.262098,0
-16.789790,21.016544,0
13.189193,-4.604220,0
-6.886992,19.880201,0
-0.034581,2.396934,0
-6.626706,19.035575,0
-6.491046,-1.822674,0
15.567007,9.674232,0
18.503284,18.521006,0
-9.065636,10.539983,0
14.531186,14.740763,0
12.048439,13.391234,0
11.505428,-1.285296,0
-15.830986,-22.697830,0
-0.716955,26.333463,0
3.612179,18.615349,0
-15.859069,23.016806,0
16.030122,-3.980724,0
2.842166,9.272848,0
19.498962,24.588509,0
5.024126,11.579558,0
6.560887,3.571671,0
3.577429,2.527786,0
-16.573310,14.631021,0
-16.710162,-1.642471,0
-10.656024,26.986551,0
-11.290985,20.615494,0
11.638893,12.496651,0
2.178556,-2.987513,0
-20.329168,-1.113387,0
-8.696434,18.067322,0
4.322960,14.810519,0
-18.028720,-3.440253,0
-17.712846,15.314395,0
12.751657,24.316914,0
2.122753,-12.993433,0
1.783724,3.162446,0
18.130742,-1.564384,0
-2.949304,-3.849143,0
4.200622,2.449103,0
-3.401244,-3.070531,0
-6.649986,18.305235,0
-4.963166,11.359222,0
-4.783323,28.519911,0
18.840540,23.075987,0
-1.021935,2.521298,0
-16.701862,27.459898,0
-18.879756,-21.412269,0
0.343607,-19.594626,0
-9.170533,13.935377,0
15.521893,23.030800,0
-4.625790,22.297837,0
-14.114666,25.453884,0
-12.963832,-11.510640,0
-8.238267,-13.284370,0
-3.289533,20.469577,0
-8.476223,25.854709,0
-3.903332,16.151868,0
25.015619,7.000820,0
-28.430323,-0.892338,0
1.928196,13.659238,0
3.181090,6.084910,0
1.769254,14.777691,0
9.801893,22.599096,0
-8.212846,3.327591,0
15.904602,23.428191,0
15.065154,22.229765,0
-19.709419,-0.995968,0
16.025059,21.510861,0
-12.966107,-23.021848,0
-7.153071,-22.921895,0
6.562791,15.920450,0
11.269875,3.331474,0
13.819659,-13.365500,0
-18.269149,20.144597,0
6.682305,8.137848,0
-22.797719,-9.253410,0
-16.433006,-3.920002,0
-16.090322,23.666054,0
9.373002,2.770348,0
-23.891087,9.747660,0
9.554910,14.874933,0
13.584234,-20.712843,0
-18.094206,7.836552,0
2.271753,23.183599,0
-2.908332,-12.378926,0
1.825477,-16.846718,0
-8.384016,2.365857,0
-12.509278,-24.459249,0
13.864315,17.910281,0
-10.138361,-15.471528,0
-17.654271,-8.298093,0
10.907974,13.311697,0
23.010586,7.529224,0
-17.102741,-4.250536,0
-12.249413,10.620313,0
3.381345,-8.416986,0
14.880307,-9.708052,0
13.644012,22.051406,0
17.871056,5.652730,0
15.213444,20.799287,0
-4.300792,15.583287,0
13.363258,19.432187,0
-0.027828,27.990435,0
-0.565947,-16.675488,0
25.783364,-6.568280,0
-11.914726,8.624704,0
22.122496,10.268428,0
14.615997,2.092632,0
7.610835,23.704054,0
3.780215,-3.780004,0
2.824625,5.770112,0
-7.185769,26.011154,0
18.433725,20.904171,0
16.352894,-6.742497,0
-2.017844,-14.360349,0
1.684124,-9.184221,0
17.832845,7.151833,0
14.350793,18.198184,0
6.967285,4.632628,0
-26.258746,9.556901,0
11.642869,12.836779,0
-12.333801,26.797139,0
10.710526,18.682355,0
-0.714163,-22.795059,0
-6.100708,14.491334,0
-10.374642,-11.065234,0
-22.650749,8.986325,0
6.252759,7.753623,0
-15.744624,17.111228,0
-0.237812,16.634535,0
-12.830182,11.691636,0
8.008364,-24.206568,0
22.283666,-15.430987,0
-15.283043,6.498192,0
18.042258,-17.790007,0
-9.838565,12.936007,0
-5.071793,15.431241,0
-5.330414,11.673862,0
-21.660783,-1.768818,0
-5.830945,6.799527,0
-4.489133,15.466321,0
-17.306885,-3.048623,0
18.083321,13.610323,0
-10.169731,6.311426,0
8.331342,20.347285,0
-10.574916,-14.964162,0
-20.657800,-0.549014,0
14.008421,24.676754,0
-5.374997,19.299741,0
-4.598815,28.314624,0
5.297888,27.452936,0
13.085440,19.850844,0
-10.060045,-12.702244,0
-16.590612,-28.451500,0
-0.305029,9.863005,0
-7.349688,25.982975,0
7.841448,23.269137,0
-6.606028,18.608679,0
17.239196,9.213963,0
13.639443,-3.112952,0
12.848496,25.094571,0
3.711167,15.173219,0
-0.632196,-7.021268,0
-3.232296,5.863962,0
-4.226092,18.844292,0
-5.586151,11.712604,0
25.523954,6.596759,0
4.625562,4.354904,0
28.322433,-4.692177,0
-7.868074,-2.207886,0
7.784677,2.597269,0
-11.216835,17.687508,0
-11.358060,-26.066596,0
11.877685,17.195549,0
15.697981,17.092486,0
5.718720,-19.972218,0
23.314740,-15.510532,0
15.836994,22.958027,0
20.471169,-13.754717,0
1.758227,25.263323,0
8.462182,26.022077,0
16.271942,-7.921632,0
-2.581212,-0.723789,0
-1.058345,-13.182844,0
16.273440,20.540258,0
8.184734,-9.706932,0
-10.980102,10.422870,0
13.176253,-9.384613,0
-7.681161,27.057600,0
14.183601,-18.297773,0
-6.077657,-23.948225,0
-5.709193,-20.487627,0
3.384861,6.200603,0
-27.990630,-0.760132,0
-5.615115,21.079045,0
-9.294421,0.780457,0
8.036494,25.524786,0
0.485722,25.240077,0
1.956942,-6.008104,0
11.183871,4.760190,0
7.798009,-6.126140,0
15.643151,15.922733,0
6.536679,-0.097054,0
-26.365574,9.973730,0
14.947906,17.404684,0
8.221255,25.628651,0
9.656823,4.177343,0
14.387312,23.838091,0
18.980980,20.019732,0
9.361726,-24.340333,0
-0.463420,17.655407,0
8.702803,25.695447,0
4.927725,-14.747372,0
17.325460,12.356426,0
2.574040,23.685152,0
-11.344963,12.267292,0
9.559156,22.413366,0
3.628165,-16.244341,0
16.304565,-11.433369,0
7.844809,25.858520,0
17.218909,19.887290,0
9.581754,2.708617,0
10.544518,12.116572,0
-1.370216,20.396866,0
-2.194025,-8.514204,0
-12.366875,-27.962309,0
6.504542,10.724985,0
0.684870,0.405690,0
14.618772,17.002794,0
12.133614,-1.664457,0
-22.235906,2.894791,0
3.347145,10.470111,0
-2.835521,13.542577,0
16.443456,19.916806,0
13.304711,21.862579,0
-14.396890,-0.749831,0
8.324056,8.531698,0
5.007993,4.725837,0
2.646644,16.938257,0
-4.878049,14.045973,0
-3.919632,16.546890,0
14.814454,-8.428779,0
14.362877,26.241323,0
18.988897,23.326004,0
-22.954575,13.768032,0
5.418199,-14.509042,0
-5.533183,16.585083,0
0.008318,-3.155889,0
-17.596925,-8.941391,0
8.979724,-19.395353,0
-3.168533,2.220292,0
6.274122,9.582405,0
-8.659192,-1.376280,0
-22.157569,-7.478377,0
15.833255,21.903897,0
1.258815,26.073962,0
14.313509,24.754437,0
2.804084,0.153539,0
-8.476029,6.981301,0
17.738202,15.809050,0
11.581895,4.153817,0
-0.025382,-1.640962,0
13.395489,21.893150,0
18.406955,20.885863,0
