x,y,label
28.443674,-6.904460,0
16.562899,-3.669701,0
16.077056,-10.928510,0
15.638327,-21.420341,0
-7.397033,-14.106254,0
-24.116760,-6.367206,0
21.764114,-4.907489,0
2.802805,24.087366,0
12.554151,16.827261,0
-22.279160,5.759333,0
1.264429,-21.028143,0
20.580618,3.578561,0
16.219773,-7.003894,0
14.366838,10.737840,0
9.685727,8.595955,0
11.157174,-21.749134,0
-8.596262,-1.053769,0
1.986185,-0.754162,0
7.379384,19.822995,0
3.688440,-24.659578,0
-10.560930,14.894454,0
21.404870,4.550226,0
-9.051157,-7.147685,0
24.119752,-5.558368,0
18.667781,-3.046212,0
-13.330345,9.292187,0
11.082579,20.400518,0
10.748424,-13.896905,0
-13.030363,-24.957063,0
25.306392,-8.727487,0
-11.417948,-9.312332,0
14.695431,-18.387958,0
-4.700025,4.997824,0
14.000748,13.931421,0
5.742699,-24.415149,0
20.608203,3.857428,0
15.076963,-18.929482,0
6.429687,-7.800804,0
-2.908132,20.380115,0
16.381236,14.251390,0
1.788006,-7.858973,0
21.887394,-15.332399,0
3.702584,-7.805563,0
11.586466,20.352883,0
25.747270,-3.890995,0
11.061167,-7.285985,0
18.457963,3.759152,0
-4.845765,0.273908,0
-1.387112,-16.426005,0
12.751487,6.793493,0
-12.789658,-8.993314,0
-14.049070,14.900230,0
-13.393793,0.168101,0
19.536978,-6.988488,0
-15.297925,5.130933,0
18.465192,0.182553,0
-13.821954,-10.146013,0
12.515809,15.701519,0
1.063381,7.839355,0
8.627184,26.217904,0
25.378758,8.412440,0
-26.794683,-6.889504,0
20.283973,2.627564,0
8.733286,-11.019233,0
10.195525,-7.227936,0
8.396519,-8.336907,0
5.482832,-24.341020,0
-8.607847,-25.781923,0
-23.116579,-10.066058,0
1.825339,-8.658101,0
-19.230475,13.807891,0
17.339956,-4.776349,0
-5.085573,-14.441041,0
11.601190,20.226255,0
12.151265,6.938903,0
17.672396,-15.167680,0
-19.700181,13.149597,0
11.588307,-7.883180,0
1.233380,21.064400,0
23.084870,2.700482,0
13.539359,-2.545607,0
15.817370,-15.727324,0
-8.863255,8.396776,0
11.136157,9.419965,0
21.044663,-12.656591,0
19.205439,6.076210,0
23.680817,-7.627509,0
12.190859,18.015313,0
-20.687373,-7.658544,0
26.640877,-11.573634,0
11.418100,0.581604,0
2.513240,1.759111,0
-2.001250,16.261684,0
19.032081,-4.796918,0
18.583180,-10.065075,0
-3.114860,1.669300,0
21.090983,-13.776289,0
-12.110778,15.619553,0
-15.386868,-3.830021,0
24.704510,-4.709374,0
-8.246867,-9.412714,0
7.543939,-2.372933,0
19.908484,-5.912292,0
-13.503845,-12.416025,0
15.027630,-6.014118,0
25.602962,-8.377868,0
22.995701,-4.504683,0
18.352266,-8.243419,0
4.415493,-18.937853,0
23.234758,-4.281846,0
1.035332,3.180978,0
-6.967482,-19.492260,0
-6.443980,-24.694539,0
9.456234,-9.432855,0
-5.000207,3.839328,0
-5.319598,-27.565035,0
2.321186,18.351331,0
-13.987622,-10.110746,0
0.997799,-12.639005,0
2.708072,-8.147973,0
15.976694,-1.038292,0
-6.834744,-2.657972,0
-9.461326,1.918619,0
15.211418,-18.380851,0
25.443751,0.509414,0
15.626343,-21.501816,0
18.179541,-6.226172,0
-11.843184,-9.982306,0
-5.969697,-0.707247,0
23.819019,-8.251000,0
26.702646,-12.855784,0
4.192630,7.102470,0
-10.001884,-0.278871,0
-4.577046,-11.548618,0
25.292911,-8.627630,0
-17.533937,9.763577,0
-11.230832,-20.423108,0
20.109966,-1.986569,0
16.186015,-11.504427,0
14.776297,-20.964279,0
-3.552904,-29.610114,0
19.154167,-14.603142,0
-9.492219,2.317446,0
-0.555055,-3.407896,0
13.288418,12.290864,0
