x,y,label
-4.189695,-7.830886,127
5.149192,-1.279395,179
-2.785814,5.583794,400
-4.493339,-6.055333,84
1.609053,10.929597,603
-8.642504,-5.662443,545
8.415723,-1.594040,985
-8.079593,5.501248,709
-10.015074,5.948330,23
1.290850,-0.444050,818
2.522155,10.507690,645
10.091980,1.337810,78
-7.083251,1.025141,163
-4.188992,-2.137554,685
5.735974,-9.106502,645
1.172915,10.958734,558
-2.326226,-3.424520,960
-6.893731,-0.838717,102
10.129623,-2.402882,244
0.991565,-4.385778,551
4.880242,4.937638,787
7.004747,-2.676076,623
3.864450,-4.097772,690
-0.421150,-0.043502,495
1.319391,7.516024,0
0.449319,-3.549421,249
3.758821,2.995591,567
1.372821,-5.154153,574
-5.693736,-0.298280,728
-5.633572,-0.913398,273
2.370548,-0.961937,75
-4.896448,1.942243,171
0.684370,10.819679,781
-0.958441,-9.094531,207
9.474702,1.779598,365
-3.256027,-12.802242,48
6.301900,-2.948798,543
-6.270276,-2.697420,805
6.831975,4.550284,537
-3.974347,5.343646,263
3.263198,0.305257,586
-3.847599,-12.657030,590
-1.275366,1.341539,133
-5.400572,6.826913,615
0.459549,9.991977,7
-3.948617,1.174725,839
10.087277,0.060238,738
2.815273,1.584308,804
6.167902,-5.629000,355
-1.044453,1.377101,305
-7.571082,-4.831556,733
9.283405,5.074979,506
6.026060,-4.902915,310
4.421505,8.019615,872
-6.236294,6.551543,560
11.188754,0.993477,109
8.518173,-4.158590,996
-8.349222,-1.440395,860
-2.809762,-7.144372,978
-8.445125,6.530658,541
0.205536,5.359123,639
2.247834,-3.354939,550
0.324087,10.770525,705
-3.529621,3.124501,526
-4.782954,5.472767,749
-1.528682,4.446450,166
1.018147,-0.758623,983
-1.393606,-10.978032,105
3.414580,-2.075655,345
-8.267378,1.610006,974
1.236022,2.380273,257
1.717617,-11.538560,723
-10.125831,-1.466145,835
4.708041,3.658124,485
-6.736742,3.770889,331
-6.291335,-2.357309,657
6.088588,10.065719,996
6.429628,10.362439,426
0.241115,10.426168,39
10.454595,-1.146396,530
-9.221965,4.063227,855
-4.868422,1.499632,40
-2.307949,5.455089,296
3.192076,2.564057,570
4.914152,2.045738,243
7.533465,-0.178177,845
1.456088,7.775981,581
1.893777,13.930645,652
1.784142,-10.283611,395
8.146527,7.401066,872
-2.311730,-0.864334,477
-8.102080,-1.989645,119
-7.455728,-2.565533,194
2.053366,13.467489,75
-1.151629,-1.639267,605
12.342753,2.620704,257
6.998576,1.086778,348
5.520406,2.571010,646
4.459954,-4.212633,263
-10.401803,-0.393817,783
-11.048170,-4.312389,128
-2.282557,3.294108,147
6.344679,-3.865460,263
-5.450425,-10.412345,873
3.087902,7.643136,309
5.052031,4.012710,951
-11.499667,-0.919647,52
5.215650,-4.296039,756
12.036283,1.476061,739
-9.251588,-1.356035,896
4.014180,12.691746,184
2.079244,-3.604069,290
1.261041,10.148823,885
6.475893,-9.093648,824
-1.622113,-4.742941,761
4.283643,-1.069659,239
-7.151093,6.139305,950
5.570147,4.996899,431
9.406084,-4.198925,655
-8.265760,9.581927,534
0.690474,-12.200954,445
12.305698,2.057815,583
-1.935993,5.520821,206
0.936361,3.025398,155
1.960352,-4.889594,243
-9.296925,-1.273353,562
-7.724760,0.876762,804
-4.221028,-2.300554,850
5.504445,-6.487011,3
-6.955203,-6.149535,175
-5.203931,-7.636724,860
4.475465,-1.428768,203
5.299795,-1.486315,762
-8.975504,5.778432,383
1.204455,8.296193,888
-5.125461,-0.275530,143
-8.474605,-4.121010,274
-3.519001,-0.314578,577
0.360764,-0.381434,740
5.457470,4.055403,91
-7.555480,0.503268,171
5.155177,10.157162,13
1.445767,9.899147,931
-2.064921,-9.366391,319
8.604613,3.107502,373
-6.391117,-10.747568,500
-4.731940,-7.695365,10
2.790675,-5.166428,172
4.648912,-5.838430,739
5.190046,10.957782,410
-2.466418,-4.253594,528
6.876881,4.524725,118
-0.176269,1.091342,926
-3.926859,-1.768450,251
-4.823806,1.341429,928
-1.140580,-4.110763,59
11.939565,1.898462,911
2.744249,7.841490,842
-3.446655,4.655738,837
-6.580369,0.999785,714
-4.778503,-2.016261,607
0.316962,-12.514135,708
-9.893098,5.720165,534
-4.627874,-0.704996,825
-2.267219,-0.754982,945
2.531865,7.033651,868
8.703176,2.098680,234
-9.854489,-2.236239,114
1.314321,-6.297214,863
4.251444,9.049594,776
7.082135,5.230315,826
11.530753,-1.795307,849
-2.462260,-4.819930,578
-3.913910,-8.890405,43
4.027239,-3.920927,515
-7.019942,1.765808,199
4.400638,-2.046992,489
-8.167760,-8.840020,718
6.967057,2.438604,286
-1.300742,-10.600576,342
-0.908027,3.151338,974
-3.819862,-11.044019,365
5.409222,7.961374,172
-11.474574,-0.062418,407
3.967692,0.877467,488
-3.717208,1.075690,315
-6.302570,7.075460,299
-8.555538,-1.854768,55
4.415369,-4.462771,889
-9.710096,-4.224521,799
-7.056090,0.051364,187
8.223548,2.324419,627
-5.037568,-5.403569,565
3.921456,6.442812,871
-7.720547,7.025284,57
-11.978898,-2.584194,595
-9.312280,7.768369,14
3.320395,4.692906,219
-6.898901,1.778750,714
2.303897,9.451663,62
7.033430,3.715632,113
3.988938,12.843279,329
-0.821261,-10.981351,300
-7.044387,-4.548905,811
-2.627194,2.036034,267
-2.708471,3.875204,173
-10.509113,4.342176,142
0.717741,2.957953,435
-3.372492,3.231437,421
8.880320,4.981997,608
10.189744,-5.577345,876
5.036011,-0.156780,235
3.788828,6.604184,816
6.584106,-0.160282,295
-10.765162,-3.780168,224
-0.714311,-2.970768,87
-1.752201,-3.336599,233
-0.017015,2.018360,900
7.314107,-0.838131,387
-4.125512,-3.336389,518
1.802137,-7.928174,516
11.180221,0.506342,158
-2.442948,7.554897,605
8.156133,-1.484752,268
-2.254395,3.918192,19
-9.476219,6.089439,541
5.148569,-5.699476,833
8.173130,-6.606971,702
-2.766165,-9.899117,646
7.970630,-7.301984,4
-1.106950,-3.147736,584
-1.501846,-13.175137,501
-9.677597,6.340072,809
-6.374221,-3.196824,331
-2.900351,-10.187146,667
5.109016,-4.074185,487
-9.993257,-2.803495,907
6.831936,2.725526,719
-10.072745,6.012356,190
10.128100,-5.552741,54
-1.650302,10.785850,707
1.141967,-13.431366,491
5.197203,7.763563,937
3.933894,1.011672,155
