x,y,label
2.122977,2.104341,855
1.976938,2.909295,90
0.567025,-1.149366,814
0.670562,4.786273,123
3.235049,4.250546,696
-0.695997,0.870943,955
3.551328,1.403356,427
-0.726230,-1.295197,607
2.325222,-0.182451,923
-1.307479,2.024272,488
1.115863,2.902563,908
-1.670225,2.337573,494
4.254532,1.741636,123
1.052590,-1.232370,141
3.488338,2.409114,18
3.690691,3.812154,87
2.216660,2.867147,585
3.102368,3.081383,361
1.705911,0.439016,288
-1.185701,0.610694,246
1.061178,-0.652610,202
3.214247,5.463009,189
2.192591,0.217028,42
1.478905,3.029404,558
0.542319,2.520800,771
3.347333,3.140527,942
1.737007,3.553450,503
4.553068,-0.296680,958
3.694051,0.729965,871
3.795215,0.254192,224
2.542979,1.706086,921
4.966728,1.418800,5
3.869684,-0.220301,424
-1.585420,2.584800,858
-3.413121,3.557186,491
4.117022,0.395315,271
4.071071,3.383861,793
2.103823,2.031755,163
2.269370,1.299282,736
4.188372,-0.757737,498
1.044386,1.049336,784
4.100520,-1.232265,25
-1.202536,2.991372,598
-0.056734,2.341810,443
0.241468,2.510564,591
1.726904,4.232878,536
0.617946,3.793022,514
2.144361,-2.458667,163
4.393911,0.297514,655
3.093055,3.671272,893
1.534043,2.311652,223
-5.051778,-3.867918,465
2.205680,2.412029,198
2.191674,-2.517888,856
2.610400,2.638849,463
2.035985,2.702978,502
2.236758,2.271981,195
1.322664,0.108545,469
3.034451,4.203098,769
4.136192,0.959509,479
-3.331497,3.673750,1
2.085720,-2.706722,461
4.677194,-0.636570,929
3.693004,4.017615,299
1.934206,0.395366,921
3.746337,3.504039,960
4.575552,0.908849,507
2.705890,2.618798,422
0.362568,4.630448,787
-0.317001,0.869074,144
0.582285,2.841701,140
-4.135280,4.027717,224
-1.532553,1.567488,984
2.736502,1.444416,840
3.147134,2.892736,943
2.437862,5.984799,843
-4.172422,4.191650,312
0.566750,-2.519239,170
0.513672,1.471372,936
1.514042,2.504678,477
-0.936805,0.908286,718
4.373744,2.977245,680
-2.839730,-0.970589,615
0.226723,-0.585692,537
3.366541,2.887885,691
0.980736,2.102043,477
-1.145379,2.295792,236
4.614763,-0.806666,160
1.413032,0.349391,184
1.078713,-0.527345,640
2.713039,5.159277,542
-1.389296,2.068438,939
2.558335,3.174318,451
3.326118,-1.220151,766
2.957819,0.228055,842
4.022346,4.094856,435
3.715764,1.269241,962
4.686817,-0.540118,83
2.384851,-2.258276,706
2.083181,5.787191,298
1.020041,3.357444,922
2.588470,-0.009297,113
0.923675,2.583263,27
0.502251,3.690711,421
0.152635,2.289595,198
2.305386,-0.644944,109
2.350819,4.999549,860
0.289760,4.567101,886
3.059182,2.772167,946
3.578818,3.927305,427
2.167577,2.967258,735
2.638425,0.637491,751
-3.740135,3.686894,436
0.912985,0.511684,821
0.925387,1.645636,621
-0.727074,1.692772,453
2.311291,-2.185532,805
1.995292,2.709450,970
4.590015,2.769773,520
0.812302,2.947961,967
0.972293,3.092773,548
-0.248672,3.592029,130
-0.138368,3.644142,877
2.695990,-1.272430,498
0.512280,3.728650,61
-0.344555,-0.296241,801
0.299866,0.975619,140
3.055445,2.802996,360
2.812739,1.065818,449
0.905950,2.887774,557
0.873888,-1.725069,28
-2.212991,-3.158097,284
1.247240,-0.759573,18
2.573298,5.681324,515
-3.442100,3.879711,980
0.821628,-1.033249,378
3.315853,1.738301,610
0.638496,4.696531,946
3.456999,1.769044,606
-0.891721,1.559025,841
-0.594063,-0.252475,117
2.240913,5.244192,334
4.137856,1.177628,744
-0.530027,1.565414,627
-4.194366,3.236443,857
1.345142,-1.798383,232
1.822635,3.277455,526
-0.289969,1.294019,62
0.345412,-2.033612,900
1.566644,1.177043,145
3.560083,4.366386,128
-2.811823,-1.130820,982
1.696127,1.213628,30
3.097828,0.415753,678
2.748238,1.069131,669
1.176244,-0.728295,387
2.427840,5.908999,601
2.035846,0.595928,993
3.728327,0.646265,48
3.329881,3.377717,215
4.729136,4.319791,81
-1.026892,3.205955,351
0.554683,-1.163548,986
