x,y,label
10.528825,-2.203699,86
6.419214,6.267185,847
-1.198480,-7.296479,633
-10.095081,-5.953443,900
8.678160,0.560577,511
-9.345148,3.053619,641
4.744025,9.858906,122
6.239295,-5.046742,109
-5.681550,-3.756882,91
-10.713563,-0.979183,163
-0.825350,-3.319362,899
-1.081990,1.866286,748
7.854570,0.720403,322
0.891217,5.673851,833
-6.191949,-7.683176,91
11.585298,0.769867,529
-0.178151,0.228640,966
-4.825417,4.664668,576
11.915656,2.800719,406
-3.921631,-5.726679,66
-3.402638,-3.997790,354
7.883827,4.744431,481
4.789680,-6.158914,274
-5.906295,-4.458194,435
3.094692,-11.375031,238
3.254129,-7.209495,993
8.039402,3.852728,282
2.566031,10.914370,362
3.709188,-2.854310,449
7.109628,-0.679124,301
0.508009,-11.010855,892
8.005844,4.433715,261
0.266478,-4.756154,142
6.667010,-5.994630,950
-7.811132,-0.642208,571
2.427113,-3.927530,405
4.364961,-0.818060,661
-0.232651,-8.193715,604
8.385057,-4.138335,222
6.697600,-6.170640,696
10.098603,-0.644957,279
-4.998985,7.660429,560
0.556293,2.409904,550
-1.166807,3.474366,244
-0.618088,6.762835,34
2.649963,-5.815667,953
7.738702,7.145892,723
-7.200840,6.224793,853
-8.547381,-0.751706,2
-2.559857,-3.320849,612
2.999650,2.160510,352
0.028707,-5.609891,611
4.874648,5.926643,415
3.312542,5.380537,502
-1.798732,-6.123196,715
9.554678,6.485639,118
-7.333991,7.010227,680
4.599647,-0.327404,675
-5.980205,-1.286089,581
-4.919292,-11.778096,376
6.787330,-2.285019,434
-0.986458,11.075063,893
1.490038,-9.926184,91
-1.496352,-6.312430,490
11.320055,0.041271,552
2.318887,2.350164,565
-2.830112,7.684989,143
5.709272,9.935716,200
-0.545578,-2.958602,708
0.999792,9.829783,821
4.604190,-0.899927,563
-0.969652,-8.663375,248
2.707258,-4.726666,460
-4.626714,6.828376,546
-0.621398,-9.375531,437
-5.587473,-6.233042,340
0.148928,-10.113560,630
1.054976,-8.585536,767
-0.399264,-7.231520,868
6.927895,2.098785,384
-5.130448,1.294328,158
-6.777261,8.338443,296
6.434598,5.395185,473
10.360480,-2.001604,1
7.976843,-10.392422,13
-5.605200,-0.005377,410
4.856437,8.830155,225
-0.416288,-1.828678,33
-3.722162,3.393292,41
11.019835,-3.166196,579
-6.004270,-10.991577,838
-0.028981,-0.758616,430
-2.943635,-3.731860,234
-1.409608,2.530218,278
7.488735,9.643926,693
-6.550780,-7.762936,3
0.433175,-12.391445,292
-6.608412,4.453643,461
4.252079,-10.431447,909
-7.723787,-1.048825,877
9.204784,-0.485296,725
-5.898295,-11.096865,77
-9.353314,10.119487,898
-3.558312,-6.635274,214
8.137850,-7.624445,359
-0.246848,3.436565,32
3.801101,-2.878981,825
-0.517253,0.900033,494
-0.120739,-6.204065,247
-3.711622,6.900029,636
-2.667037,7.082558,962
4.337468,6.741586,466
-0.191996,9.965094,13
2.437748,4.691688,124
5.847739,-4.096701,799
7.511599,10.973968,870
-0.649770,3.689022,558
-4.118385,5.283510,429
-4.512165,0.534351,344
1.992765,4.258759,511
-6.523145,4.002760,381
-5.125783,2.853058,372
-3.865308,-6.606588,266
5.645281,-7.528423,599
-3.313496,-6.507695,699
-8.573932,11.424325,287
10.152090,-9.495981,121
5.425011,-7.317747,101
-11.268605,2.231247,536
5.147774,-6.557680,336
-1.872371,2.139202,0
13.571873,1.154939,775
