x,y,label
1.508788,-3.494905,118
1.482136,-4.627012,723
3.932761,-3.045490,128
3.226408,-3.952224,918
2.362407,-3.009939,305
3.909963,-3.563789,234
3.433758,-1.542631,907
2.531863,-3.541392,718
0.848764,-4.560775,551
-1.760627,-1.708004,893
0.786392,-1.009352,88
0.850659,-2.684973,941
-2.061230,-2.618512,141
1.151582,-0.776035,869
-3.080800,-0.793895,97
2.342344,-4.337944,641
4.117100,-4.978857,706
4.140098,1.165711,956
0.483075,-3.585676,965
-3.349976,-2.728062,672
3.994411,-4.367091,527
3.181964,-2.566393,618
2.583653,-3.785534,625
2.728727,-2.042463,407
-1.483123,-1.191578,386
3.517423,-0.045279,237
3.258863,-4.560254,616
1.224313,-0.686329,65
-0.741895,-1.276076,287
0.153279,0.211685,217
1.048256,-0.757702,97
-2.187072,-1.204486,590
-1.109604,0.981973,37
2.351928,8.353906,629
3.138300,-3.322275,175
2.346133,-2.613067,527
-2.214573,-0.561353,286
2.443864,0.208764,553
0.675577,-3.712170,457
1.723224,0.791524,37
5.301485,-1.608949,776
-0.201452,-4.900446,494
-2.095292,-3.922626,896
1.463722,-0.023560,178
2.381444,-4.618727,312
2.368100,8.679408,123
-0.931894,-1.751723,678
-0.179314,-2.336707,513
1.062093,-4.941236,756
-0.174957,-2.432846,267
5.813193,-2.310308,0
-0.319147,-1.945702,807
-1.497143,-2.666421,216
-0.538263,-5.882463,642
4.208902,-5.091379,347
5.272049,-1.377414,714
5.891785,-1.969119,9
2.614031,-2.857815,340
-0.663415,-4.101724,702
-0.303310,-1.433312,375
-0.408568,-0.269957,92
2.337877,-4.748194,341
4.287573,-3.796009,48
3.303710,-1.415819,212
2.558727,-3.910345,612
2.127624,-0.737100,364
0.634484,-4.456314,959
4.164075,0.671854,150
2.535440,-5.126584,421
-1.170579,-2.667612,362
4.283279,1.186060,603
-1.524643,-2.015301,295
2.017610,-2.007842,277
1.809346,8.698795,466
0.827724,-1.093273,828
-0.903319,-5.383474,76
3.526740,-3.272196,623
1.980952,0.726191,32
2.617993,-2.152724,140
-1.211913,-2.980415,153
3.360699,0.938985,384
-0.063424,-0.190721,551
-1.515993,-3.422182,727
3.168526,-4.952203,679
-0.572692,-5.345897,288
-1.099843,-0.845357,5
3.949858,-4.206129,657
-0.637432,-3.883994,920
1.085087,-5.738378,614
1.506305,-4.009612,253
0.458414,-3.204960,43
-2.953648,-1.228290,216
-0.794916,-3.064058,716
-1.441159,-3.587210,624
2.355092,-1.556273,564
3.214988,-4.801025,847
1.955350,-1.549482,531
4.178570,-2.306203,672
-2.348738,-4.669251,770
3.252591,-1.906338,383
4.683925,0.215366,395
2.833758,-2.667427,371
-1.136269,1.362359,744
2.309771,0.602392,582
-0.215322,-3.420738,940
5.364776,-2.420026,644
1.425955,0.696042,580
3.517240,-3.080643,695
-1.221097,-1.532611,482
-0.729220,0.903663,208
0.991361,-5.005502,244
-0.196084,-3.736578,572
4.870086,-1.160410,767
5.445517,-2.171394,682
1.758748,-3.015530,796
1.370815,-3.993860,387
1.401183,-4.705526,764
