x,y,label
-3.752362,-3.522001,933
-1.753119,-0.359822,288
-3.043446,-3.264006,970
-1.929868,-1.093972,590
-3.099020,-2.618993,936
-2.189972,3.316807,342
-2.635084,-3.981160,122
-0.919273,3.481359,445
-0.996132,-1.414515,748
5.290334,-2.204478,186
-2.010092,-4.084713,48
0.899139,0.398185,37
-2.260283,-1.355855,647
-5.072696,-1.637892,389
-2.332694,-2.386128,917
-1.520543,-1.164764,473
0.033136,2.867446,582
-1.067860,0.465980,221
-1.359334,0.873079,606
-2.678930,-0.533928,895
-2.868106,1.111149,874
-2.962171,0.133953,460
1.395949,1.251240,984
-2.905896,-2.990866,530
0.093464,0.464009,345
-0.821151,2.909219,861
0.801133,0.614096,67
-3.579550,0.979069,27
-3.340082,-2.052083,720
3.166338,0.155600,632
4.879977,1.963908,935
1.869188,0.461662,850
0.291370,-2.292360,73
-1.941787,0.633387,527
-2.348276,3.981142,342
-0.270897,-1.629516,34
1.507143,-2.584185,504
-1.687330,1.766511,633
3.572010,-1.411590,145
-5.101536,-0.521127,775
1.500473,-2.483956,379
-0.082196,-3.596955,511
1.394279,2.585926,750
-3.982301,0.542921,125
-3.471261,0.277091,605
4.515592,2.258255,671
-3.304808,-3.166299,903
-3.892004,0.859394,688
0.689659,-2.221434,129
-1.906101,0.273385,581
0.314856,-0.650843,420
-2.566216,-2.470590,387
0.734166,-0.445077,243
-5.032436,-1.486678,611
0.367120,-1.187641,466
-0.952940,0.179242,861
1.785839,1.213224,247
0.377869,-0.327273,827
-0.509986,-3.965344,215
0.556638,-0.692119,743
-3.062400,1.302643,626
-0.097485,-3.759481,50
0.057932,0.299174,165
-2.408671,-1.558828,308
1.524030,1.217160,310
-0.552499,1.279987,270
-2.139213,1.493656,738
-5.432275,-1.856397,148
-1.105245,0.832565,846
-2.399348,-1.051111,338
-0.932616,-1.406252,652
2.052265,-0.221672,584
0.037254,-4.101217,223
3.525545,-1.692571,287
2.457697,-1.357243,83
-1.884006,1.144438,431
4.836421,2.057590,318
1.674833,-2.692246,763
3.171116,0.267373,807
-0.127408,-2.682930,346
0.510748,1.205741,157
3.354545,-0.602026,346
1.235210,2.009658,344
-0.810417,-1.895600,870
0.090488,-0.643612,3
-1.285159,-1.862047,81
3.438861,-2.117790,391
2.220541,0.712211,66
-0.119166,-0.922004,309
2.366932,-0.901512,525
-0.928269,3.137318,67
1.112062,1.452773,777
1.302541,-0.079457,753
0.346685,-1.030351,678
4.406435,-2.310222,97
-2.795784,0.495148,227
-2.134507,-1.309642,562
-1.210264,2.569004,333
-1.452300,0.170345,946
