x,y,label
3.289987,-4.541256,176
-0.099335,-1.330231,994
-0.859403,3.024403,607
3.512901,-1.314278,142
-8.894092,-0.546834,643
4.399556,-7.995386,590
6.853206,-2.381412,68
2.550772,2.202955,681
-7.025120,-0.401515,197
3.824040,-1.941271,664
-7.542824,11.372501,389
-0.948715,-3.464925,532
-1.515182,-4.747122,257
-1.302655,9.740467,349
0.300464,7.472922,723
-1.809990,-5.345848,58
-0.840598,-5.210517,918
-11.907825,8.274277,580
7.230065,0.174276,153
-5.845371,9.940122,401
1.889968,-5.615139,676
7.805680,1.769040,23
-1.374551,-6.846205,96
5.440354,-3.385299,782
-9.332998,7.930774,152
-3.206667,-2.342971,796
-9.812190,-1.664593,911
6.311984,-10.313102,303
0.144542,2.893573,756
-10.878654,8.393821,645
8.330846,6.145058,8
11.135122,-4.946764,953
-4.679181,2.261765,870
-7.013193,3.249269,250
-14.239151,2.367935,730
-5.309682,1.139325,868
7.321869,-2.753104,921
7.605006,2.947510,795
-6.015589,-2.812783,258
3.183905,4.930486,183
-9.175706,7.015934,605
-5.771932,2.252880,960
-2.248932,-8.695366,695
-0.644927,-11.559554,978
10.758222,3.280424,381
9.438551,-1.602640,445
8.208756,-10.572018,948
4.693762,9.589367,416
-0.972961,0.715837,185
3.204617,-0.332627,911
6.536917,-2.934646,418
9.632014,-5.929222,76
3.200074,0.294127,557
0.250018,1.130642,227
6.730824,-4.414022,90
-3.376468,2.583680,347
6.938022,2.038827,321
-3.534005,3.168603,144
-3.213749,-4.511631,344
4.393418,-6.028233,525
-0.904655,11.133919,551
2.885846,0.782915,930
9.023722,-1.234337,704
2.198090,-0.240692,448
-5.023826,-4.964197,247
3.325812,-1.668914,940
-0.162159,6.482459,838
-5.262087,-2.939092,215
1.748948,0.870485,317
10.528908,4.546451,179
5.024179,-6.995110,382
10.040724,2.018484,910
6.246643,6.763365,429
0.935039,-1.383193,71
-1.350575,5.451868,806
-2.438924,1.672817,529
3.403130,0.982858,229
5.928584,-8.190112,49
11.409504,-4.525754,738
-1.009605,-4.124136,346
1.183829,6.731085,159
0.782809,-11.007458,72
2.013284,-9.692678,348
-2.124227,3.541569,369
-2.206682,7.074555,906
6.467975,5.983217,825
-4.708591,-3.477034,285
1.927929,11.828194,306
5.964594,-5.394542,150
-3.172060,-4.444926,739
11.361936,-3.961823,162
11.795420,-1.620579,164
-4.489787,-7.933803,519
4.288314,-2.369854,993
-0.329804,12.892653,829
9.004431,-6.582528,256
-5.687502,-5.916339,614
-0.370413,-11.551909,503
0.620297,4.127180,635
-5.219004,9.872814,808
8.234098,-5.704478,397
7.785251,-2.707094,807
-0.216052,11.824659,105
-0.639805,-12.564779,360
-0.383931,-2.108899,371
-10.051086,9.107196,217
5.661602,4.835663,221
9.025768,-2.275209,815
-7.736018,11.291910,700
-9.441639,1.105861,391
-9.373499,2.796773,829
-1.549566,-0.132338,93
0.788299,-7.201928,85
4.475636,-3.021282,900
-5.109993,3.780988,558
1.911142,-2.973553,960
-1.512240,-5.426469,783
1.760639,-6.201868,697
9.568417,0.108195,220
5.288419,9.682666,792
-3.480973,1.575081,577
-7.645508,4.174275,735
11.676170,-0.903688,56
5.113059,-1.096801,716
-6.320846,-5.160310,48
-4.131730,7.711827,359
-8.763807,-4.954548,190
-3.153495,0.791188,622
3.332787,0.824437,359
-0.232901,-9.914148,983
-0.003594,-12.538536,961
0.121099,3.613976,13
6.148346,11.349695,339
0.823974,-10.416225,452
-1.232816,-4.675519,199
-1.270583,-3.317548,142
0.715791,6.736625,394
