x,y,label
-4.112893,0.680216,821
0.270994,1.103702,178
3.083669,-1.388843,442
3.654131,0.209473,55
-3.931523,1.649431,550
-0.876401,-0.848396,364
-0.525497,-3.951056,192
1.892744,0.595710,781
-1.600278,-2.257958,998
0.981663,-0.899834,320
-0.479457,0.597244,228
-1.756444,-2.471101,865
0.825924,2.823051,341
-0.416155,0.056747,781
-5.251383,0.705549,379
0.654503,-1.859702,213
3.608026,-3.218633,682
2.316448,-0.857867,313
2.507299,-0.657117,343
-2.185721,-1.687244,626
1.081057,2.411166,786
2.702851,1.116806,274
-1.242946,1.276300,525
0.057111,0.783981,960
-2.440516,-2.271262,242
-4.741655,1.256237,707
0.364234,-1.437182,747
2.358071,-1.488803,782
2.277962,0.104383,122
-2.418177,0.369127,441
1.569302,-3.604875,250
-1.489447,2.427679,653
2.074720,-1.807049,194
-0.308538,-4.066497,566
-3.758850,2.137239,849
3.024185,-1.223900,890
1.917955,-1.617292,928
-3.001660,-1.586792,441
2.369592,0.811490,735
-4.546710,1.102769,845
-3.018772,-2.480692,369
-1.190479,-1.620889,237
3.524118,1.894493,945
-2.828865,-1.255784,510
-1.388180,0.556344,980
-2.189936,1.485997,570
2.136749,-0.011362,877
3.084972,-3.259871,375
-3.606489,-0.486277,824
0.845212,-1.570352,24
1.822078,2.060785,464
1.835109,3.068515,223
2.662699,0.321251,293
3.372322,1.890322,250
-2.194479,-2.226706,292
-3.699017,0.089937,134
0.083764,-1.083376,581
1.328791,0.963223,213
1.753409,-3.806314,45
1.427587,0.417170,199
3.279483,-1.909368,302
1.272448,-3.941199,607
-0.089558,1.677061,435
-0.381247,-3.627471,491
-2.378967,-2.491319,745
-1.598167,-0.572777,40
-0.845125,0.952600,398
-1.407477,1.056203,127
-1.789663,-0.706455,435
2.189412,-1.977956,328
-1.584013,2.251387,588
-4.336328,1.744694,350
-1.635959,2.541371,664
0.700743,-3.111922,567
-3.069583,-2.551315,170
-5.356581,0.810602,44
1.846924,0.284575,616
1.664450,-1.190225,564
1.035839,-2.307422,693
-1.361075,-3.276174,32
-1.990996,-1.404208,777
2.446923,2.707662,805
-4.569194,0.520437,893
3.190841,1.366018,890
3.157781,-4.213043,792
3.527844,-3.101650,800
3.853944,-0.345731,7
-2.117929,-2.091817,234
-0.608062,-3.325840,242
1.198256,1.896639,227
2.511885,3.495911,296
-0.328066,-3.415708,4
-0.908198,-2.788129,621
-0.933058,-2.658189,861
2.244238,2.433456,976
-3.614688,1.230780,78
3.361932,-0.056733,823
3.416369,-0.721082,818
2.939613,-2.126641,847
3.316911,-0.091748,612
-5.074822,1.200863,356
0.497298,-3.440555,722
1.840679,0.791797,83
-5.176641,0.938373,368
-2.885306,1.575669,426
-2.298128,2.222415,453
-4.320803,-0.044991,45
-3.681601,0.054768,751
1.200578,0.368163,588
1.825438,2.889050,237
-0.564582,1.051691,449
-0.772577,0.645375,884
-1.272506,-2.371173,575
-1.054724,-3.117465,445
0.315052,0.481905,503
-0.872338,-1.347215,695
-0.865246,1.954120,115
2.179354,2.779662,972
-0.158290,-1.055859,524
-2.185326,-3.682965,307
-0.661147,0.692924,11
1.126930,0.758479,761
-4.308925,0.302226,485
-0.783563,1.130926,424
-0.357581,0.561538,145
-3.200970,-1.428578,982
0.287872,-0.909849,511
3.131652,-1.036736,684
-4.883976,1.455845,977
-0.293851,-3.758246,70
1.890631,-0.175260,810
-2.710680,-0.077663,157
-0.365594,1.982495,420
-0.390583,-1.590378,315
-0.947710,-0.528064,641
0.843908,-0.393745,887
0.371458,-3.463851,230
3.831691,0.156369,615
2.821946,0.345056,330
1.221037,1.513633,620
3.666560,-3.595638,885
-0.717283,-2.299807,955
-1.704360,1.871034,137
1.529049,-1.551961,147
3.056755,-0.779032,0
0.405612,-3.209650,235
-0.157295,-3.556271,826
-4.280606,1.610026,39
3.017099,-0.777035,93
-0.346152,-0.340806,537
-3.457081,-0.828167,760
-1.907651,-2.452161,141
0.585978,1.859864,455
-0.608956,-1.439193,787
-1.271930,-3.417856,865
2.382078,-0.557691,807
-0.643146,1.799301,527
1.656842,2.842256,153
-1.455236,2.361071,307
0.409673,1.148562,568
2.731629,-1.747233,756
-0.727164,1.677111,776
-0.023281,-2.010062,319
2.570933,2.153615,28
1.241258,-3.302384,165
0.788542,-1.075568,743
2.487035,1.011009,702
1.064167,2.702844,880
-0.789236,1.941048,440
0.127951,-0.286376,810
3.819489,-0.842141,22
-3.708577,0.955040,338
-0.503697,-3.811503,392
-4.096286,1.795209,320
3.735468,-3.776266,842
0.467058,0.696600,156
-3.251286,-2.253196,430
0.744499,-2.631061,989
1.240065,-4.032181,69
-1.287174,-2.368526,247
-0.537877,2.171434,677
1.950241,-0.216621,564
0.696931,-1.100512,374
1.291995,2.138371,497
2.252485,2.280272,499
2.820262,2.083352,654
1.415310,1.989216,222
1.248389,-0.737647,926
2.373139,-1.577775,666
-1.516055,0.636294,588
-1.984133,-1.217569,633
-5.362936,1.451909,260
3.518336,-0.800394,199
-1.105975,-3.449823,236
0.977380,1.243119,563
-3.687923,-0.592722,663
-3.492827,-2.373769,982
0.087679,-3.672563,701
0.289902,1.526047,223
-0.299162,-3.522829,281
3.787090,-3.750237,349
2.549929,-1.203478,394
1.272075,-3.335715,219
1.857106,0.227548,519
-0.196587,-2.014853,814
-0.949961,-2.365563,645
0.870032,-0.124354,539
2.954668,-1.257012,101
-3.995826,0.134688,172
-4.007865,0.203715,818
-2.543411,-1.330348,830
-1.181461,-1.994159,671
1.763115,2.061085,666
2.891602,-2.067403,240
-2.886389,-1.677300,230
0.738393,-3.197605,842
0.382967,0.259066,989
-5.192959,0.562342,725
0.465276,-1.223740,402
0.982995,2.103438,701
-0.681464,-2.335453,166
0.751776,-1.178925,988
-0.701783,-0.290221,931
3.623198,0.592548,139
-2.580070,-0.143320,750
1.548947,1.924552,23
-5.386802,0.757197,496
2.525186,0.299263,346
3.293954,-0.200606,844
-3.670145,1.304320,676
2.845924,-0.085941,545
2.980234,-0.384149,293
-1.672291,-3.149213,295
1.518841,1.815692,30
1.687203,0.247909,11
-1.538046,-2.905182,873
-3.470859,0.712619,408
-0.623023,2.309266,317
3.195128,-3.474337,378
1.867544,2.241646,14
1.039366,0.725144,211
-3.231024,1.876058,737
0.721284,0.405389,553
-1.470151,0.592115,385
-4.426205,1.450756,817
2.876277,-4.229629,138
-0.038514,-1.437766,351
0.625592,-0.888541,584
-0.741173,0.839926,596
3.373880,-3.123126,762
1.639000,-1.727278,542
-4.398529,1.044668,949
0.551374,1.725526,943
1.909383,-2.220681,204
2.545050,0.676572,293
-1.260846,-1.399091,937
-3.468126,1.303307,226
-1.738986,-2.066884,775
-1.190605,2.261600,892
-4.510808,1.661475,270
-2.242363,-2.823708,331
-0.626628,-2.770213,865
-2.856123,0.792967,620
1.809671,-1.706704,291
2.690495,-3.219590,361
-5.552854,0.381827,771
-0.146532,-3.636262,712
1.613984,0.310905,611
1.711782,0.454515,275
2.633242,1.505106,990
4.001372,-3.316944,654
1.573139,-1.579593,120
1.430841,0.912241,813
-5.417820,0.415434,527
2.190956,0.528199,243
-1.903972,-1.608418,280
-0.950152,-1.810899,109
-3.020363,1.000427,909
-0.032691,2.001223,428
-0.045323,-1.175135,119
2.719133,0.486969,177
-3.112591,2.001765,150
1.275111,-3.305177,49
2.067532,0.967351,464
-4.271272,1.362838,265
-4.163163,1.366309,76
0.911592,0.211290,16
3.192237,-1.983083,349
1.000612,-0.860825,808
-4.507974,1.394783,204
-1.998266,-1.995654,821
-4.473854,2.151677,381
-3.432438,-1.904123,159
-3.385227,0.044394,965
0.368912,-2.083445,223
-2.499236,-1.091568,376
0.132149,0.147353,677
1.533190,0.973163,0
-0.125128,-2.482203,649
-1.666063,1.086634,704
3.753282,-0.920572,962
-1.196382,0.668581,8
2.432644,0.612499,389
-4.845373,0.156883,552
0.475897,-2.806889,724
