x,y,label
2.015805,-0.608449,358
0.766355,-4.118964,197
2.316268,-1.365907,392
2.019396,0.921680,184
-2.521782,1.813586,230
-1.177892,-2.448694,883
-1.571104,1.202858,711
-0.241250,-5.193147,587
0.786558,-4.578829,455
0.668620,1.918365,716
-4.272192,-2.188177,403
1.958653,-2.418147,194
3.720006,-1.810131,691
2.304368,-1.471163,402
1.381062,0.284471,209
-0.768578,0.492776,275
-2.257780,-1.270531,485
3.059405,-0.202394,201
5.562849,-1.109910,383
0.394885,0.727786,999
-2.601283,-0.748157,888
-0.280557,-2.331757,825
-0.722369,-0.992526,641
-2.342420,-3.118107,140
-1.060066,-1.002627,930
1.373604,-2.732853,436
-0.431115,2.517069,139
-2.134097,2.641861,684
3.058817,0.752088,208
-0.005416,2.021763,365
-2.364769,0.918153,821
0.815541,-0.456108,235
2.883265,-1.895861,267
-2.506023,3.442843,616
-3.514758,-4.127602,994
4.089914,-3.420109,103
-1.912174,-4.611702,185
2.139516,-3.991544,120
1.861330,-0.567451,807
2.140185,-0.198407,423
-4.057456,-2.561413,298
-0.593408,-0.716349,238
2.285473,-0.987946,625
1.222398,1.725535,987
2.477760,-3.186458,189
-4.550520,-2.887237,138
-0.465705,1.805629,675
1.594407,-1.923546,451
-2.796460,-4.179626,994
-2.427541,-0.579321,687
-3.092205,2.373973,483
-0.680715,0.779725,426
0.270977,2.746073,48
1.690572,1.100208,290
-0.011034,-2.598935,347
-2.639462,-0.242375,878
-0.786501,-5.403656,990
-4.064542,-1.976271,1
-2.343059,-3.348285,596
-2.467987,3.208651,739
-1.697726,-0.178085,472
-0.358066,-5.152466,606
2.169946,-3.820064,260
-2.956666,0.954002,312
-0.672606,-2.579919,780
2.376062,-3.920844,802
-1.376452,1.360158,572
-1.403968,-1.757613,866
-3.998560,2.070132,715
-3.465860,-1.553266,125
1.928051,0.604414,326
2.742208,0.686553,329
4.705968,-1.724441,55
4.548130,-2.640168,162
-1.099214,0.388321,959
0.939218,-4.965277,446
-3.207871,-1.186145,652
-1.972297,0.779127,498
-3.021309,0.271154,687
4.177400,-1.410127,223
1.585465,-4.165491,189
-0.257588,2.670265,602
3.111296,-1.617222,836
0.226948,-5.427024,934
0.432322,-0.232547,570
0.483638,1.218293,649
-2.684099,-2.045482,174
0.217669,-1.061918,802
1.579062,-1.990474,10
-0.477595,0.675966,733
-1.867830,-0.429408,391
-0.115330,1.540714,744
-0.614766,2.918186,453
1.757722,-0.676569,817
1.170101,-3.473469,763
-2.256432,-2.571283,484
0.095196,1.034655,724
1.571866,-2.110618,625
2.423405,0.674842,807
-0.291428,-2.777771,688
1.439983,-0.254343,38
-3.864699,-1.721994,496
1.940115,2.908984,131
-3.731960,-0.791047,558
-0.158800,-0.691703,626
4.177719,-1.524020,82
-2.334142,0.026405,927
0.770342,-1.449454,380
1.634309,-3.268357,360
-0.696370,-2.414079,9
-0.626963,1.061972,468
-3.379454,0.185448,437
-2.461270,1.045896,816
3.892997,-1.554380,477
-2.208175,2.840238,774
-2.543765,-3.646224,519
1.531735,-0.238572,613
-3.362964,-1.693695,539
-2.331729,0.873269,437
-2.192222,-4.409996,132
-5.004442,-1.271188,471
-5.261293,0.195459,135
-0.024022,3.237341,672
-0.000383,1.535823,310
1.498214,-2.453527,29
1.211683,-0.140378,380
0.587036,1.077375,454
-0.376510,3.330125,672
0.266624,0.966872,589
2.425296,-3.900571,120
0.792541,-1.870681,272
2.545459,2.607017,211
-1.955237,3.047998,840
-1.541110,-4.371902,934
-3.148206,-0.147706,982
-0.798324,-1.782105,966
0.065342,0.011294,876
-0.545949,-0.778127,647
-0.741084,-4.692644,515
-0.443262,-3.269803,971
-4.610824,-2.856604,685
-3.272433,0.168489,723
2.013050,-4.014768,73
2.485140,2.851686,635
-0.278673,-1.731360,139
-1.459238,0.758089,627
-1.007770,-4.908987,949
-1.481827,-2.565982,364
-4.098689,0.847055,598
-0.113817,0.792163,67
3.877690,-1.709553,951
-1.858722,0.989702,684
-0.873629,-0.865340,997
2.063450,-2.020887,24
0.267333,-2.121486,149
1.592249,0.023808,656
-3.905045,0.612841,708
0.825119,-4.763635,71
1.424097,-1.184158,706
-1.061471,-2.160180,158
-4.585182,0.286511,970
-0.094935,0.279679,850
-1.521203,0.936581,844
-1.193529,0.292971,296
0.540082,-5.060275,442
-2.678245,-3.488540,39
0.864179,-4.318418,314
-3.845336,0.984665,559
2.256804,-0.093019,887
1.421312,-3.078160,569
2.467915,-3.991745,46
0.602672,0.035085,77
-0.816790,-1.410232,847
-3.028349,1.065691,667
-1.385390,-2.829559,990
-0.903034,-2.917792,55
-3.445646,0.276118,160
-1.397655,1.244643,816
-0.245221,1.069654,616
-1.541361,-3.895455,661
-2.006755,-0.110568,920
-0.162898,-1.411429,980
2.154490,-0.005608,619
3.681117,-1.287473,640
0.200846,1.967665,846
-0.937941,-2.756608,561
-1.449093,1.581099,818
-1.608885,0.856739,369
-4.749733,-1.135218,471
-2.032934,-4.438986,249
-1.863348,-0.547492,684
3.187419,-1.810073,723
4.067714,-1.484733,615
5.791678,-0.688848,534
0.159096,0.345836,444
3.319174,4.804037,754
-1.914193,-2.422491,384
-3.388351,-1.478340,682
2.919151,4.712194,104
-0.608119,-1.539008,456
0.014960,-3.881362,429
-3.339075,-0.105826,482
2.988491,-0.802884,782
4.181388,-1.686584,80
-0.322750,0.673143,123
2.559020,-1.997886,158
-1.808760,-2.091672,286
-2.002385,0.272384,982
-3.259348,-0.049802,42
2.455130,-1.534756,114
0.727415,-4.127089,57
-3.476592,-0.381471,87
-0.548166,-0.715428,146
1.932571,-2.440872,62
0.869518,-0.064211,831
-1.375394,0.137478,764
2.481448,-0.323641,706
-3.518828,0.582838,164
2.638364,-2.743335,669
-3.611249,0.066346,907
0.238664,-5.145930,436
-1.049711,-2.202446,364
2.333600,-0.370422,335
-0.841403,-4.822970,643
2.231246,-3.946158,129
1.464541,-1.058129,168
-4.980847,-0.086801,135
0.198627,-0.765056,957
-1.646140,-4.228758,898
4.230072,-2.094876,308
-0.983806,-4.860573,611
-0.102931,-2.628160,526
-0.603540,-2.970123,713
-1.998066,1.242670,744
1.188607,-1.773894,909
0.846631,-1.189206,643
-2.190581,-2.893730,596
-0.764091,2.185706,701
-1.668075,3.231787,431
-0.150671,1.156966,243
0.568951,1.035877,365
-2.735154,3.090985,369
-1.776596,2.109328,956
3.459517,-3.056200,709
1.340801,-1.052529,681
-5.468720,-1.250926,762
-2.603820,-3.363612,219
-2.109499,0.109115,982
2.938181,4.782711,290
-1.707093,-1.894931,16
-3.549259,-1.798738,899
1.396838,-1.453881,829
-5.435567,-0.543039,901
2.022705,0.284772,206
1.760269,2.207708,641
-2.039804,-1.701170,395
-3.306755,-0.969600,417
-0.095727,-2.061392,553
0.705877,-1.902826,617
-0.046954,-0.161545,652
0.992452,-5.000865,67
-0.035534,2.316234,921
1.084124,-0.404290,952
0.658899,1.925208,31
5.089334,-0.454569,541
-0.392148,0.610796,731
-1.954495,0.062906,742
-2.050434,-2.126428,521
-2.017177,-4.592044,924
-0.280991,-3.722875,86
5.022574,-1.074383,217
4.164124,-0.847421,661
2.907639,3.658413,735
-1.170851,-2.559377,306
5.344308,-0.694803,951
2.547040,-1.970571,379
-1.501347,-2.812661,786
3.229691,2.795917,191
0.831194,1.497477,361
2.730599,2.709221,490
1.465690,-3.048715,6
1.747392,-0.101721,229
0.062126,0.474475,758
-1.830851,1.134568,840
-3.621798,0.070338,158
0.313923,0.473006,852
-1.832331,-1.373956,345
-3.749074,-2.687548,389
-0.322505,0.015849,411
-3.750570,-3.407953,518
5.387563,-0.575047,64
-1.801586,1.318333,514
4.051247,-1.490349,930
1.574944,2.118663,93
4.299879,-1.997709,296
-3.456937,0.893990,313
-1.388305,-1.674813,862
3.848734,-2.653828,964
-3.923412,-1.918826,135
2.125464,-0.855934,162
-0.195240,0.729987,122
2.735673,2.499900,385
4.432213,-1.740883,14
-4.806866,-0.931702,608
-1.618005,2.459505,69
0.545785,3.056413,911
-4.204834,-0.566858,530
-0.698909,-0.398085,122
-3.592123,-3.334428,518
4.633728,-0.743400,564
-1.556412,1.256757,501
-2.512180,-3.072643,792
-2.782236,-3.099653,105
3.198039,3.990997,478
0.209484,0.253998,380
-2.100380,-2.181252,48
-1.976421,1.873644,53
-1.870649,-0.849173,408
0.988270,-4.247271,330
2.516710,0.381180,520
1.061286,-3.184705,124
0.162261,1.688600,290
0.132700,1.395233,234
1.235052,-2.913265,267
2.276477,2.982449,577
2.914468,-1.581772,603
-1.659835,-5.342015,450
-0.014568,2.673238,13
0.633579,-3.705413,783
1.302588,-3.232229,376
-0.499257,-4.651762,427
2.426804,-3.883617,802
1.275457,-0.205330,664
-0.282665,2.126823,35
-3.319503,0.735147,136
0.630063,-1.510887,593
-1.998686,1.071123,188
-2.780534,-0.312521,121
-2.508449,1.993286,95
0.578972,-0.272489,744
-0.040545,1.917947,769
0.802597,-0.739421,699
-5.215405,-1.021611,575
1.035644,0.969383,151
0.218985,0.526049,398
-1.538580,-0.512784,848
3.425702,-1.448439,550
-2.101927,1.249521,362
-4.448820,-1.240146,471
-0.498405,-0.148258,185
2.846311,-1.609060,723
0.384080,2.205448,619
-0.213454,-1.039904,151
-0.092160,-0.644547,495
4.650907,-1.717948,916
-3.298987,1.510800,738
0.799850,-4.479619,212
-1.676410,-1.469204,287
-4.001027,-2.837581,102
0.890247,-1.155849,698
2.155809,-3.889179,5
1.562262,-4.204062,379
0.307377,2.097629,235
-1.221170,-0.139477,113
0.542969,-1.946237,321
-2.608974,1.041180,509
2.369745,1.238143,326
3.401614,-2.840487,422
-2.199645,3.266185,905
2.594261,3.599352,830
1.216179,-3.913555,505
