x,y,label
7.289063,5.784378,677
-3.330587,10.460703,37
-0.873835,8.889510,741
0.401808,-7.837233,669
0.564164,-7.732157,410
2.921040,9.901582,320
-2.472800,-0.721673,820
2.598249,3.650121,823
-6.012184,3.333395,779
-2.868242,10.070819,781
7.713330,-2.721065,752
-10.384283,2.781650,832
8.058796,-8.784428,659
-1.789382,13.392130,585
-0.705100,-6.096054,754
5.815862,10.827550,820
4.954218,-5.754458,431
3.752522,10.744438,672
-8.192377,5.631636,791
5.551891,7.799553,23
-7.547657,7.071531,374
-4.184921,-10.837727,42
5.324310,1.791109,292
3.279182,-3.505179,657
7.127306,3.420641,26
-0.896398,1.328208,396
4.700168,-6.105605,25
-6.405585,-7.328481,890
-4.102482,-9.621608,304
-1.667747,3.632098,818
-4.373524,7.764003,31
-1.640462,0.793297,415
-0.931616,5.787452,263
1.688975,-7.617927,160
-1.481132,-13.366651,300
8.657135,-10.398894,25
10.380947,-3.422263,472
8.349774,3.546582,635
-4.947498,-10.352179,450
5.862719,-5.061059,727
-8.737242,12.014713,440
6.544089,-2.424809,195
-4.975339,6.586622,579
1.865072,-0.918642,60
6.900546,-2.204433,678
-8.557278,-6.017924,362
-9.856328,-10.844385,916
3.312549,7.597869,651
0.686499,-2.112169,79
0.128113,-12.535141,531
-2.340325,12.625978,944
-8.256758,1.911808,212
0.750511,7.712314,762
7.581709,4.168754,774
-6.942468,8.023223,584
-9.305910,-10.732595,284
13.657523,1.940229,487
-1.686951,-6.364687,179
8.449388,1.063648,769
-9.140819,-11.341175,70
-9.626556,-11.464016,560
1.869207,6.416596,267
-5.500652,-3.651443,154
-5.122684,-4.056811,563
-2.810141,6.489958,601
9.143963,5.532474,456
0.535205,6.574612,488
7.763051,1.648491,394
-3.407120,-8.832016,872
2.544538,7.172063,908
3.541134,-6.937703,10
-5.373578,-3.448157,34
-8.128773,-1.804581,889
5.248710,6.951344,871
0.242810,11.622807,803
0.484916,-4.606802,650
1.061944,-2.942610,330
-5.999921,-8.507008,157
-5.394385,5.706611,521
2.765370,-4.428525,23
8.223055,7.328772,557
-2.879860,-11.972440,217
-1.849212,-13.042454,551
-1.050896,0.236911,326
-3.017951,-0.726178,308
6.253175,-0.555979,44
15.058780,3.035166,973
9.463771,7.356193,668
1.510708,13.019559,801
-1.128729,-1.590697,103
-1.328169,-6.869685,305
2.994641,-9.271297,319
-6.082023,-7.079568,301
3.322947,11.096055,856
4.424470,6.569153,402
-9.297601,2.682971,388
-6.349084,2.023569,812
0.250386,13.772241,716
5.430943,-0.180841,793
-4.788991,0.934822,713
1.114324,3.603927,230
7.584224,4.045199,751
-5.179561,-3.442664,62
6.418011,3.042078,897
