x,y,label
-6.946703,-4.358513,812
0.617599,-7.561142,853
7.979467,8.795924,724
1.361681,13.591565,531
-2.499844,-10.271118,139
-12.611827,1.641200,158
7.591651,-4.740728,367
-8.748750,0.519605,320
-5.365246,3.696581,21
2.858341,12.457296,632
-2.127922,12.545101,761
10.966376,-1.143950,913
-2.952755,-0.519643,896
-1.257022,-3.597818,689
4.181681,9.448926,165
-2.080688,0.092459,476
8.562332,-0.414110,755
10.885839,-1.241698,871
-1.015667,2.814404,365
9.218080,0.904950,735
-0.556065,9.031248,121
2.513938,8.272566,629
-4.231847,7.315395,465
-3.082949,4.464473,802
9.715331,-0.224444,653
-12.597703,-0.887777,761
-2.159176,-4.282814,119
-10.613211,5.293335,958
7.271657,-10.942225,664
4.933958,-7.799925,196
-5.204390,6.128780,691
-1.584984,9.597178,536
-1.793415,-3.642399,278
-6.063171,8.467047,101
1.752825,3.412411,23
3.728567,-0.808586,744
9.475831,-1.426544,866
-14.516178,4.347368,665
3.225062,-4.326694,482
-1.055586,-9.683469,230
6.267693,-7.006763,490
-10.135632,6.850313,793
3.344209,-4.888377,387
-10.501339,5.735734,297
7.762754,7.194762,365
6.460627,3.179645,63
-5.139955,-2.670532,989
4.648690,-3.844480,218
-0.204641,-3.453857,407
-3.379861,-3.017863,997
12.927245,2.954813,152
-7.420252,6.434623,215
-12.963432,-2.213889,665
2.047824,-13.370904,403
-0.142853,2.496851,27
-1.443310,-6.190366,839
5.296573,-4.627202,891
-0.293048,-5.490954,428
10.920367,1.582821,436
3.725058,7.134819,906
-9.211273,-6.509125,879
-0.127242,4.274611,729
-8.466945,-2.347128,697
12.924461,-0.917236,438
-3.814415,4.657571,330
7.858202,1.582356,415
4.243569,2.636279,895
-1.460178,-4.029108,122
-1.699283,4.739563,192
1.719930,-13.287112,1
-12.560962,-1.002486,499
12.715578,-0.289845,849
9.093438,4.367898,491
-11.210385,3.617376,233
2.259885,-2.800182,640
-7.968478,8.755379,547
0.550905,1.558493,43
7.734672,1.334589,884
-0.802102,3.504718,753
-7.838406,4.777034,282
3.126630,0.990253,659
-4.419440,0.464905,449
-2.257524,6.966944,948
9.246763,-0.873270,355
-0.252819,-6.135584,693
6.403848,6.986654,627
6.070929,2.580464,475
3.715775,-12.758339,144
6.982477,-6.089166,893
-1.875553,-8.164018,521
3.258208,11.871179,26
-1.411012,1.541658,658
-3.784521,-3.339575,533
-2.164676,6.336367,896
2.541397,6.963908,894
0.386674,-6.656156,911
0.659368,-8.437158,11
-14.078059,0.227171,522
-6.982310,-4.229459,87
6.090343,8.503426,245
-4.542863,-12.500871,696
2.231528,-4.325269,828
9.200779,7.553176,295
-1.263338,-2.023632,323
14.035300,-2.503457,431
3.668456,3.256618,998
-0.695360,-9.233470,163
-1.850322,9.470433,384
2.050460,1.032431,645
-5.602614,4.730356,939
-3.360563,8.086139,921
9.099405,-4.471478,868
0.236373,5.853497,861
-1.604907,10.210587,937
3.072192,10.364748,850
-10.769733,-4.630561,289
-10.199981,-1.528334,693
-10.606252,2.338971,227
9.113761,3.940708,81
-0.147825,4.116594,394
-0.827968,-6.731150,876
1.877973,10.859128,568
-2.580609,1.275363,561
2.947673,-6.090444,385
-5.190863,-12.552138,138
-14.211901,4.576605,336
-5.413907,-11.954603,79
-9.545443,-4.267327,406
-9.238398,-7.692754,696
7.218771,0.728452,944
7.325486,4.735900,970
2.930379,3.181505,648
-8.718785,2.881802,606
0.324714,9.307216,574
4.473944,-10.198382,157
-1.736862,-1.339689,690
2.498796,0.129957,698
10.288872,4.599743,242
-3.695682,1.684485,340
-2.304719,-12.987041,741
-3.205726,-13.288291,356
-10.220048,4.571262,190
3.183152,-11.372988,995
-0.352410,4.810538,486
7.698460,5.388850,933
-2.342821,-4.290610,955
-7.026755,0.027603,279
-14.405539,4.005728,650
-4.122479,11.220467,293
13.794486,-3.135257,652
3.387160,6.561853,646
-2.280549,13.156673,456
-1.260038,1.361451,43
-3.658261,-5.428440,372
-4.223808,-6.016593,118
0.833844,6.584045,207
1.102572,-5.889693,563
-2.365120,3.388254,129
-3.131045,2.737454,601
6.098427,7.384841,935
-8.040482,-1.714225,368
6.343084,8.020438,734
3.370488,7.571736,653
-0.538103,-2.322361,581
-5.103477,4.205565,993
1.444142,-7.723444,523
3.206999,1.774670,403
10.956963,-2.645453,214
-1.694136,-5.536867,274
5.508170,6.631994,848
-3.684544,-13.007372,79
2.217812,-1.667187,226
-5.825026,-2.581358,728
2.271698,2.939790,31
-0.086474,1.674685,371
-3.623462,1.432695,200
9.538807,-3.411941,155
8.138984,5.716117,675
-2.157320,10.016141,866
-3.832383,-7.601269,370
8.796251,6.970177,718
-0.696885,-0.323248,154
10.175555,-2.991047,540
-1.482217,-2.811303,899
-8.189306,-3.275914,904
1.834962,1.270247,46
-11.931277,4.709595,251
-0.422290,4.085801,213
-0.139686,5.902899,499
-0.116459,-6.965341,125
-8.476572,-8.358642,289
2.044116,-12.936835,744
-0.605629,2.419859,764
-8.074972,-7.311287,85
1.927041,1.569238,275
10.527362,-0.146469,593
-4.748270,-12.003840,107
1.630104,5.228873,215
-0.339422,1.996463,19
-4.822855,7.537844,130
-6.642779,-0.121616,46
-1.550287,-8.658185,853
-8.118601,-1.540203,707
8.574814,-1.074830,268
13.012355,-1.228037,333
5.950857,7.110257,604
5.160599,7.647179,213
0.716133,1.291705,240
8.984688,-10.246422,779
-7.140214,6.466523,885
-3.732336,-7.369453,87
14.171750,-2.256106,232
7.199686,-10.532782,367
-5.222060,-1.623603,29
-2.239369,5.642071,343
-2.760154,0.362086,728
-10.798104,-4.663381,479
2.888428,1.391318,173
5.766323,8.928158,961
1.419934,10.720739,5
4.995881,3.515944,811
-2.162819,-0.910236,520
9.734495,-3.012573,826
0.668115,1.802062,98
3.367545,-2.177509,364
-9.397234,7.915882,374
-6.969977,4.772800,863
-11.799714,-1.652153,71
-5.232860,-1.377409,189
7.081979,9.152805,719
1.501610,-0.764458,179
6.019519,3.644662,417
-6.256013,-3.685480,7
9.574716,0.183999,487
-0.577680,-4.811911,977
-4.256685,-9.383755,902
3.380343,-4.553841,385
-5.973841,5.626289,445
-0.383573,3.550497,508
