x,y,label
-0.169731,6.065444,141
-3.409744,-10.436884,688
7.885807,-4.870102,48
-8.640730,9.972510,169
4.549270,4.410902,98
4.918504,2.490583,65
-0.085155,11.084597,59
-6.932036,-1.917922,425
-0.078260,-3.225644,376
6.405924,-10.045485,395
-9.184205,-9.637622,340
7.685766,-9.611705,656
-4.276726,-3.958583,664
9.942589,-7.955528,197
4.424107,6.396749,93
-6.208322,5.224103,374
-8.808000,10.462893,882
-11.351638,-4.183729,401
10.090477,-3.283403,74
8.576788,-2.850196,19
9.870903,0.206493,98
-3.468844,-2.962612,58
4.742528,-7.001968,135
-7.022513,-3.410516,294
-11.355268,-2.369412,887
1.591917,-8.946096,416
6.371840,-4.363953,751
7.621124,6.936301,724
3.336256,-8.780467,786
-6.943641,3.215175,306
5.450397,-4.367830,132
-2.080837,2.328515,196
-0.986287,-0.560838,841
-8.119959,5.320919,411
0.030773,0.601673,263
-1.956294,-7.513966,194
-0.975429,0.494118,979
1.045780,2.119184,435
9.714150,4.320166,722
-6.459036,8.596941,108
2.061942,3.425437,490
4.220193,-8.130838,524
-5.838319,-4.909267,760
7.626934,0.312208,721
-4.550161,-9.278675,41
2.181611,5.736591,25
-4.112168,-2.237067,652
4.598930,-8.693362,463
-0.467796,1.503762,683
-4.576668,-6.388461,119
3.686667,-5.473804,608
-10.676761,-0.614122,365
7.304603,-4.021633,378
-5.525061,12.212047,853
-1.991610,-6.035471,833
-5.445885,3.452036,163
6.266291,-9.654281,607
-7.941559,-0.034639,511
2.310880,-1.719129,865
10.605940,0.302137,265
-6.532760,2.075495,835
5.218855,-1.865621,332
-0.307129,8.003338,22
4.679910,-8.339966,105
-7.213539,5.393276,444
-7.040241,-6.690688,283
-7.689814,6.943943,717
1.976954,6.590661,626
6.998943,-6.274227,48
-4.222767,-10.362142,504
-9.368042,-0.846873,207
4.434437,-6.350146,121
-4.282134,-10.516144,526
-2.285327,2.060850,188
-12.495548,1.136105,291
-11.712212,-3.742209,143
-1.669561,9.753319,145
-1.852524,2.839093,589
-4.297749,0.880062,17
12.411626,-1.256414,552
2.636167,7.950424,427
-2.481519,-1.047774,243
4.196682,-5.655956,462
-8.077426,-1.405171,660
-0.315479,1.589259,772
2.374704,-2.384821,433
-7.239088,7.405135,860
-0.271626,-0.400685,410
6.397975,-0.582684,878
-8.693010,9.506401,269
0.371838,0.245981,210
-0.520396,-3.355994,243
9.574169,7.458020,405
0.838309,-2.523598,630
4.978423,10.587146,551
8.745973,0.679094,313
-8.242629,-2.371299,335
6.115839,-2.415499,575
-2.166274,12.574598,289
-1.898535,2.555558,959
-3.201478,11.115793,153
-3.739509,4.493314,329
1.078136,4.584613,393
-8.518070,-5.907157,728
-2.830030,12.984257,549
7.648307,-6.327909,56
0.666334,16.131234,208
2.519287,-1.257536,373
-0.401242,-13.424681,16
-1.669867,-5.233068,257
4.774868,-2.815058,861
9.679359,-5.034466,655
9.400720,-8.598864,96
-4.579516,12.491423,209
12.470717,-2.200211,139
-9.141396,1.302819,57
-9.038540,-4.260481,90
0.555889,-13.969768,996
3.161608,-2.592745,819
4.077972,3.387061,588
-0.401989,-6.022694,259
5.545580,1.855046,487
-1.441611,1.868070,734
-10.164371,6.481968,222
-1.479044,0.529253,440
1.032758,-14.038000,280
1.844612,3.686429,478
8.335485,4.814187,635
5.683903,-7.630062,102
3.946218,-3.479320,494
-10.533230,0.781467,240
1.263870,10.995878,147
-1.812524,-0.198380,386
2.416996,8.600101,504
-5.002379,12.661274,614
