x,y,label
0.257335,-4.393061,625
0.263621,-14.556252,541
-5.636983,3.610102,959
-2.297827,-8.313865,343
-6.516197,5.117356,112
-0.252733,2.415674,833
5.536905,-7.684171,146
3.475585,-11.506130,928
-12.265251,-6.030486,107
-1.304562,9.614928,278
-1.205196,-11.602058,401
6.227938,-2.801853,330
-9.515569,-1.881311,255
-4.959834,-0.745246,171
7.454368,-0.706758,145
-10.685254,2.537376,959
-0.874158,2.789718,637
-1.616779,-3.826455,356
-5.193519,-0.997810,264
-12.478157,2.585137,752
-7.133853,3.865439,882
-1.549567,-7.255270,452
-1.155969,3.379660,774
-0.598796,-0.909236,66
2.169750,-12.041359,326
10.589927,8.383416,473
-6.483884,6.932297,160
2.664331,-8.202014,368
10.783402,-5.683917,399
-3.153978,3.231761,879
10.589722,-0.606174,816
5.800154,-1.724968,809
2.984659,-7.641703,963
-3.040324,7.845625,60
7.099519,2.752680,536
-6.971841,-7.727909,505
1.086072,4.332624,635
-0.179978,-3.055818,90
5.889597,8.842680,225
7.169146,-6.416176,856
7.036550,10.434260,250
0.498458,1.520304,33
-8.176493,-11.324648,287
1.636629,-4.486284,334
-8.760019,-10.220362,670
-7.988493,9.975490,866
-3.215429,-9.506073,547
0.650345,-13.162582,267
5.128686,4.772907,311
2.688416,9.712010,582
4.348608,-12.261547,647
3.149857,-3.738383,920
7.214053,1.123797,649
10.388116,8.900291,290
-6.173646,12.403256,720
-5.940410,7.310759,25
8.332289,0.415036,849
-9.208973,-10.174314,190
-8.194310,-5.286660,793
8.202372,4.199817,745
-5.259404,-12.385275,370
1.697905,1.026873,801
-12.984866,-0.258755,567
-0.352249,7.440762,588
0.248137,-0.839480,561
-11.625361,-5.258804,694
-1.584771,-10.486978,565
-9.519191,5.308864,557
-4.900553,0.544230,985
2.916293,-11.370024,695
8.094041,10.902717,762
-3.032382,4.624699,70
7.300400,-11.081352,736
9.932877,-5.928518,903
-0.267944,-3.016889,331
0.000136,-0.110871,651
-11.113972,3.438501,174
0.036277,-0.586960,690
11.783787,-7.368936,749
9.997956,-4.966647,276
10.774218,8.021528,429
8.118467,7.225596,695
-13.212926,-7.619789,679
-9.461939,-1.933981,941
-0.923622,-7.122849,189
-3.120554,2.070709,30
12.057542,8.636548,12
-2.857810,-5.352446,43
4.467230,-3.659640,446
5.162641,-12.304525,522
3.401747,8.172176,35
10.081481,5.491798,470
10.422788,5.200189,50
-3.139244,-0.257038,960
1.451644,-7.486636,961
-1.664702,-14.261529,162
5.598467,-6.245191,171
2.961740,-7.756151,505
-8.169787,-9.372296,963
-5.645465,-2.188699,286
9.522434,0.620277,30
-3.169965,-0.958688,851
