x,y,label
8.166201,-2.957550,781
-2.202671,-11.355499,353
-7.507759,-8.844144,287
0.257090,8.512524,44
-8.207523,1.958278,672
12.975952,1.825786,857
-6.955540,-8.210456,125
-0.419525,0.447335,714
-2.893709,2.032499,106
-2.389325,-4.405084,143
-9.318052,-3.427388,116
-1.410615,-8.946572,697
11.764196,8.863177,272
-4.497870,12.927850,908
-10.713398,-6.719384,997
1.646214,10.412777,91
0.987899,8.954357,35
-8.468961,3.106197,972
-4.697845,12.730063,192
-11.928038,-5.441861,898
0.164645,3.050339,909
-2.121977,-4.844860,794
-5.278442,6.460264,878
7.580858,11.781617,250
5.489098,-4.588758,174
-0.916517,-5.339663,728
0.589321,-3.818687,328
3.833087,8.096691,66
-7.414063,3.167409,35
4.646019,-0.986104,989
5.631067,14.111954,893
-4.776475,2.697115,732
0.606174,-12.612600,928
7.542482,-0.824653,986
6.317207,1.513918,435
12.446909,0.057539,813
3.860082,-7.640567,503
3.367074,-3.413355,148
7.771021,3.175204,701
-8.386797,1.876199,858
-9.309319,-6.733188,879
10.016805,-6.019230,404
2.750960,-4.249655,302
-6.439902,8.301563,313
-2.109864,-1.849100,292
-11.459163,-5.847116,279
0.161010,1.715902,432
1.811811,12.020487,3
-5.561382,3.639575,114
-4.445369,12.709395,909
2.152810,7.308110,466
-5.835078,-1.988074,417
4.838674,-3.849462,871
-5.021982,-7.819612,973
1.892282,5.282529,386
4.577662,9.700206,246
-4.183484,-6.375990,783
-9.954834,6.606938,515
1.639631,6.462049,589
4.613495,8.306255,110
3.791210,10.148139,139
-5.543238,13.982461,34
2.081673,-10.477422,657
-5.416650,3.611840,163
8.666465,-4.228544,124
9.514713,-0.638993,628
-0.368888,-9.527453,8
-3.993597,13.644046,987
0.328575,-6.230055,303
8.000840,6.956073,389
-7.781383,5.370925,408
-3.856168,5.413698,767
9.422417,-3.197154,755
4.348551,-9.739180,607
1.504759,0.876780,73
-5.003617,-8.275506,858
3.391489,-5.441251,520
-2.704557,4.038955,616
-7.637224,-4.533041,79
2.794912,-2.784254,353
-9.507241,3.768255,160
-1.543524,8.027151,874
9.250346,-5.398374,590
11.595047,-6.354987,546
-4.975499,8.795802,791
7.631155,5.336496,575
-4.508635,-8.184572,267
-7.778931,-9.626942,274
4.382992,1.932173,180
-3.728740,-6.191960,636
-2.072750,2.589521,133
4.351459,-3.629866,767
-10.988820,4.173450,744
8.251861,0.749716,807
-6.952755,9.677841,489
1.101470,1.933996,914
-12.601022,-0.747413,901
-3.989962,-1.357325,218
-0.666792,6.307548,987
-7.736573,4.102763,932
2.357127,-0.461954,440
7.334070,10.356836,575
6.455421,3.916485,586
7.170071,-7.020069,879
6.996320,-3.313507,598
-13.390589,-6.623303,560
1.154649,5.834881,70
5.791446,-6.909448,728
1.157971,-8.847582,29
-9.803557,-5.315426,204
-5.387204,12.472751,514
8.087676,12.233240,270
-1.664293,13.401053,946
-0.013683,0.764330,536
-5.438774,-11.424134,761
2.562473,-12.516284,253
-1.405337,12.720364,305
11.853969,8.951593,739
8.189034,-3.072207,237
-7.849851,-11.401456,662
-4.447277,0.711915,183
-4.467986,6.989939,705
5.195460,11.980600,196
6.354709,3.810589,743
-9.259840,-5.630566,749
7.321068,0.712683,872
0.983003,1.872517,627
-3.841549,14.109262,70
2.304057,-6.029039,726
-12.955601,2.456449,690
-0.919725,10.635383,515
-0.786478,8.643197,826
9.229618,-5.341144,692
-4.464866,13.860409,483
8.496679,-0.468090,339
-2.881222,-5.723886,597
9.747472,-7.120345,512
-2.847744,11.416803,655
-2.858693,-9.622444,554
8.031025,-1.912502,855
-2.250291,-14.423102,958
-4.627431,-7.431550,760
-7.505267,6.969617,544
-3.200976,-13.668475,145
-7.558196,-1.203168,127
-1.822514,9.347920,338
-10.928003,-2.457726,447
-11.269666,-5.390718,658
-10.756573,-8.313433,209
2.945050,-1.945617,410
2.739811,-3.477762,886
-3.195634,-3.112932,272
-6.869632,10.017531,884
-11.964469,5.310642,861
-8.918151,8.638704,611
-5.311222,-4.407713,554
-6.250956,4.508621,528
5.413633,-2.482963,191
4.642697,14.038722,415
10.939282,-0.956154,970
-3.292941,1.314876,364
5.128905,9.341406,220
0.864246,-12.836605,808
1.113425,-4.169688,187
7.009084,-11.587103,950
8.954295,4.666575,12
4.982932,-3.790385,796
-7.995938,1.361366,104
5.048713,4.375737,570
-4.025353,11.361840,737
2.113626,-1.755009,343
-3.087687,-3.576710,511
3.663012,-4.536657,148
11.894563,-4.628311,590
-4.071322,-0.865497,282
-3.906141,-1.126444,20
-14.241314,4.347214,994
-8.236697,8.660811,155
-4.551803,-5.051828,7
-5.673407,-9.842147,990
3.654396,-4.399954,92
-8.223414,-6.541160,444
-10.600885,6.069612,392
4.684419,6.117104,54
2.756686,1.704333,570
6.401573,7.796709,157
2.090463,-10.527356,38
-0.163660,-8.356113,714
-13.859933,-0.561125,242
4.894985,-6.452374,803
-1.727115,-2.496575,758
13.195627,7.202997,245
5.387020,3.126015,363
-2.007060,-7.098678,979
12.238656,-4.556400,382
-13.851191,-0.539101,251
0.101233,-7.293774,347
-1.678839,-2.498830,28
7.632650,3.881074,285
-8.727996,-10.914389,670
10.092816,6.926789,203
-7.158599,4.937622,160
2.663018,2.441261,191
-10.781562,-4.832318,366
-2.559664,11.440698,873
3.454391,-4.553089,5
-5.521639,3.313743,560
0.290061,-12.408829,154
-1.557568,12.606322,112
-0.594589,8.592939,600
-11.167886,-4.921231,786
10.498204,8.922301,405
-0.460654,-4.336175,15
0.274091,7.941857,441
8.287002,3.659996,577
-8.214723,-6.187312,142
-5.012775,-2.358543,83
-2.918795,-9.332996,58
6.849568,11.449150,68
0.192069,-6.595604,478
12.474642,0.965326,413
-13.843275,0.418158,265
5.778571,-4.260579,518
10.397936,-7.740856,21
5.751627,-11.544750,44
-2.899118,3.990356,804
-11.798055,-0.989126,665
5.335131,8.730729,173
5.356695,9.994371,773
-12.423766,2.750848,751
7.285748,0.789276,909
3.955520,2.153554,495
6.271496,-2.364971,801
4.818855,6.777307,716
-5.081425,-12.611976,128
-2.258085,7.908211,355
-6.812434,-6.622832,950
4.674803,2.426807,599
13.267531,2.680771,937
-8.691540,-6.773582,499
7.151107,12.760501,387
-8.403149,-6.862355,940
9.469020,6.802285,292
0.960294,-4.448369,681
-7.568118,-10.228273,536
-2.060517,11.256367,373
10.040568,7.115823,732
3.650738,7.897758,862
-7.411046,-4.309804,964
-1.119664,6.656959,392
2.816018,2.256599,582
4.005901,10.560533,567
-6.541159,-2.513150,402
-10.928562,2.845049,122
-2.672612,6.471339,286
-9.229703,7.082331,868
-2.803132,3.704067,797
1.599246,-13.043412,145
-8.349403,3.208924,827
10.140730,-5.674594,560
2.820791,-3.060786,981
7.452056,-11.048097,674
-4.200140,14.149588,470
-10.287778,-1.656385,736
-6.270866,-8.120449,302
13.610322,1.560819,784
-0.737935,-0.709061,503
-5.286401,-1.179401,543
-1.920406,-2.458308,167
-9.566448,-5.425849,167
7.559227,-9.959190,285
-5.766802,-7.053824,544
-4.841041,2.439128,305
-10.591186,-6.488780,983
2.530007,-11.310927,320
0.312603,-2.217249,181
2.593012,-1.977728,664
1.867515,-3.920332,50
0.090481,-0.187059,414
-7.596848,0.645529,947
-8.578030,-4.805184,109
-5.073737,2.859749,646
4.316404,-1.596054,208
0.946964,-12.854798,128
-1.826058,6.610992,767
4.744800,-11.726265,82
-6.816647,3.384907,172
8.500289,3.014131,664
5.146560,-3.700674,819
-2.146080,-0.668791,67
-10.154663,-6.550668,252
-3.920253,3.786957,833
0.835739,-5.196679,10
-5.952485,-1.783346,609
6.192859,0.638301,566
-8.221953,-10.170886,844
1.800429,-1.940102,613
12.658712,3.525590,456
2.712192,-12.511923,24
7.766935,-1.318893,225
-3.867265,-1.348103,439
0.769459,8.557753,515
3.188877,1.779497,352
1.033599,0.661180,305
-0.979339,-0.949284,318
-6.181106,-7.446547,595
12.760028,2.163178,131
8.306891,5.936818,804
5.970947,-10.020693,689
-11.920376,-0.509434,575
5.652495,2.660546,975
-2.024730,2.875924,953
-3.124973,4.471045,139
7.217642,7.931280,31
4.853505,1.974875,957
6.320844,-7.347777,707
10.698528,2.321587,162
1.487314,-8.821766,167
-0.092470,-7.911264,347
10.721312,7.987585,599
-9.423944,-11.266015,997
0.651716,5.639453,112
9.918624,-6.959477,402
-3.460654,1.424865,419
12.450382,-6.657362,980
7.512581,4.270418,889
-1.689526,11.731446,570
-10.470991,2.685594,348
4.018969,-1.604606,863
3.401455,-1.231565,892
5.135194,7.849229,580
-6.911547,-12.555737,321
4.735380,-9.831658,890
7.002186,3.186080,667
2.632265,-6.462907,437
-4.375067,1.669885,927
0.412463,10.094560,290
2.077306,-5.310985,561
7.949713,5.446331,586
7.917250,0.882686,363
0.231006,2.054067,555
-6.785603,9.115295,762
-9.526397,-6.470402,869
3.118734,-3.429673,96
-0.114719,-4.807884,894
10.240623,-0.421650,878
-11.710311,-6.641991,978
10.892814,-3.298000,464
-11.758867,-5.606570,569
-11.982629,-1.256445,884
-5.232972,9.638027,559
3.520642,-6.381200,688
3.948214,-1.521160,759
-1.915971,-9.039569,660
-4.643422,-3.247692,163
-0.156086,1.204068,76
-5.423088,-3.887368,252
-12.097061,-5.538850,325
-9.598023,-0.472879,884
13.705746,6.118038,274
1.937770,2.877091,304
1.412551,5.500540,680
-6.473972,-10.199969,94
-2.561825,1.194795,288
12.241290,7.054563,547
-12.903869,-1.845739,823
0.997326,-2.831191,629
10.013960,-1.867710,893
-11.302839,-8.372882,181
11.516370,-1.960026,634
-9.321944,9.463980,708
-10.460113,7.979917,334
9.977924,4.261805,823
10.844590,-4.301864,558
-8.239593,7.526116,509
-10.532110,-6.511402,698
11.996173,0.052776,272
-0.449911,4.942676,158
-1.056464,10.686269,815
-0.224961,2.534445,16
3.840616,2.452096,705
-8.206804,-10.316699,224
-1.166401,-9.758995,211
-0.845722,0.839468,209
-3.649712,3.293245,577
-7.195556,-9.127907,808
3.770337,-2.159013,769
-6.252962,10.356675,889
8.556844,-6.020755,422
-3.102191,-3.927233,27
-8.803405,6.285010,762
4.267445,14.411331,471
5.634650,-10.071280,811
0.362253,5.996173,106
5.949281,7.406869,220
-6.973776,-7.354454,323
-6.483891,-5.783943,107
-4.715289,9.867438,49
9.865724,1.920089,811
-1.688649,-9.804448,390
7.254757,-2.650660,854
0.548247,-1.467608,726
-3.414736,2.221448,554
-2.963415,-9.398082,763
-7.207900,-6.310258,949
-3.968805,5.935368,913
-2.857741,-9.964643,381
6.556273,-3.535604,231
8.275115,0.892448,124
5.889597,8.842680,225
2.720611,9.607543,453
-13.665370,3.700739,148
-0.274178,-1.310537,467
11.171301,3.831873,356
4.776822,11.879636,900
8.133409,2.541938,720
5.208674,5.539501,567
-12.973730,-6.965929,383
8.573168,5.948418,231
-9.531361,-9.282979,153
11.394746,-5.441083,806
-8.448034,-6.220063,145
0.119240,3.195597,843
-5.302863,0.040653,802
12.638037,-6.292865,138
-4.861735,-10.200515,399
2.576029,-0.454371,788
10.243513,4.303424,6
-8.897414,-8.755321,55
6.234201,-6.669007,904
-7.825989,-2.680835,949
-12.930448,-6.201225,934
8.185870,11.551294,611
0.320629,14.376906,653
4.218101,4.610856,758
-6.251260,-2.078354,851
12.617290,3.626402,702
5.338064,3.230822,724
0.313533,3.749750,441
-2.114440,-1.653558,780
-10.215792,9.484475,532
2.549527,-2.811272,72
-10.428176,-3.848882,336
13.134134,-4.931535,68
9.615709,-0.674354,998
-6.239395,-3.216437,261
-2.120118,8.552573,509
1.630581,7.653128,468
8.435582,10.974551,575
-1.795484,10.680631,873
2.823119,-10.920819,680
0.326179,6.489742,237
10.156314,5.604450,617
7.059338,3.173688,935
-2.516785,10.293666,257
8.063845,2.368471,767
