x,y,label
-0.054475,1.928980,915
-1.606937,-0.855294,435
3.477474,-1.302112,631
-0.416997,-3.227531,197
0.269317,2.236451,183
-1.328013,0.722171,380
2.782243,-0.711283,347
1.860372,-1.527824,728
-3.430533,-0.827607,221
3.474127,-3.458963,192
2.404586,2.933167,385
-1.452941,1.891554,3
1.835609,2.174541,245
-0.962002,-1.034703,338
-1.260173,-0.105642,509
-3.665929,-2.312831,117
1.546123,-3.777138,547
-4.192861,-2.277107,102
-1.308017,-2.994935,45
-4.045384,-3.032410,830
-2.255717,-4.449414,751
2.940040,-1.283206,38
-1.340597,-3.476157,625
-0.672217,0.710457,915
3.615494,2.186774,254
-3.037350,1.508321,699
4.279066,-0.895527,536
1.512002,-1.194032,46
0.974064,0.799453,264
0.042248,-2.750893,302
-2.695122,-4.348197,890
-1.689152,-1.744571,861
-4.144046,-0.488471,884
2.334390,-3.893916,73
1.144243,1.431137,49
-0.698143,-0.464506,167
0.563479,1.265419,12
-0.710122,-3.403071,64
4.594651,-1.590659,181
1.464251,2.506667,103
-0.519568,-3.168741,330
4.998571,-0.740236,527
-2.178098,-3.530635,402
-5.365898,-1.230654,762
-2.381227,0.246756,437
1.470643,0.679309,284
-4.294286,-2.442003,690
-2.724918,-3.422986,886
-1.962336,-4.647005,810
-0.535814,-0.924370,196
4.509020,-2.286310,958
0.314114,0.667714,5
-0.286658,0.996874,947
3.488436,-3.411001,969
-0.705680,0.334397,12
4.424414,-0.358743,71
-0.305846,0.993788,811
2.628660,3.294649,25
-0.674081,-0.608330,785
-0.901108,0.333838,124
2.442941,2.766779,636
0.798351,-2.390048,973
-2.187378,-2.096895,152
4.006289,-1.518293,677
-1.616134,-2.901253,409
4.329989,-1.356515,879
-2.262640,2.383786,737
-1.818053,0.750173,468
2.228240,0.209236,316
-5.702679,-0.543975,893
-0.467041,-4.730773,990
-0.496323,-0.722973,573
2.988091,-1.420048,476
0.620650,2.134289,716
-4.237108,-0.946939,868
1.866625,2.195811,495
0.450602,-5.500509,370
-0.251590,-1.576781,231
