x,y,label
1.108600,-4.727461,516
-2.901928,-8.445035,32
1.937481,7.838299,146
6.399991,2.978353,644
13.135039,0.777096,415
6.672476,0.884548,353
-11.698334,-0.779777,284
2.323984,-5.365486,394
5.397722,-4.757362,784
10.521546,-4.235220,532
8.580922,-3.630796,550
10.676749,3.379294,40
-6.862053,-4.578900,732
-12.933542,5.472538,35
-4.404334,-7.573557,914
-6.545252,-8.102986,183
7.630585,2.606178,315
8.041600,0.823928,379
-2.715683,-3.805933,95
8.508003,-9.374569,748
-2.331331,4.462843,198
-3.124706,0.291841,348
-2.822832,9.525160,584
-0.758951,3.159293,857
-2.473983,6.442934,254
-7.879243,11.155271,303
-8.583293,3.816552,455
-10.846752,-5.814188,649
1.793142,-10.537506,627
8.457128,-0.640049,325
0.691826,10.862300,117
-11.623700,-1.491289,17
3.647323,0.437818,440
-3.220078,9.767411,402
4.716170,10.751461,161
-9.557723,-7.152103,26
4.397515,2.567488,863
9.355464,4.086377,451
-2.558385,-0.163696,242
1.066997,-6.841195,486
3.830255,-2.029499,966
2.889916,-6.544116,246
-4.823748,1.728756,794
7.725236,1.059889,213
7.801870,2.647008,802
5.640983,-6.575224,361
-6.119630,-2.533633,732
-3.333012,-1.818190,423
4.447126,-0.377821,384
6.093038,4.110445,332
3.044169,5.901450,900
-4.280371,-5.868317,3
2.719332,7.298034,698
7.804754,-4.124002,624
9.274562,-6.896597,787
4.665932,-7.128123,580
-10.383763,-6.043337,900
-2.819899,2.543633,364
-0.789670,-10.450905,852
5.299069,-2.536589,618
8.557334,-0.720028,330
-3.604772,-8.193846,715
-7.089594,0.472451,177
-0.752349,3.369775,322
1.949176,-8.782072,81
-5.195396,4.138098,343
-0.860326,-10.413479,955
4.607375,2.930295,120
11.747203,-0.109048,635
2.313270,1.551675,46
5.125388,-4.438815,714
-3.121741,-8.449502,11
10.716491,-4.035528,201
-7.892236,-0.558839,354
5.954775,-1.562121,894
-3.308563,4.471971,903
-9.014654,-2.394838,675
-8.555872,10.530179,279
2.126778,-6.116083,952
9.289906,5.670720,254
-4.227439,-5.345845,902
9.720107,3.765654,9
-3.203248,-6.569226,234
-6.014802,3.281941,239
-3.891476,4.259450,964
-4.937817,1.410513,297
2.967201,-6.204241,331
-4.065803,4.720679,405
-0.063777,7.296913,412
1.876566,-9.492806,412
0.405137,7.321590,594
-7.893742,2.460835,440
0.054524,1.808211,899
-11.593290,1.525610,602
6.056420,-4.379571,446
-8.692976,6.882208,709
0.856548,0.007139,902
3.416812,9.459258,359
-2.003959,0.902136,593
3.201161,-3.700452,96
9.079402,7.772641,979
-7.580502,-4.230187,514
7.799281,4.659441,326
-8.021258,5.951226,761
-5.312992,-12.043569,755
1.686680,4.765083,793
3.863619,-8.350393,959
-10.049737,5.519487,251
-2.727015,-9.652935,868
5.492624,11.135357,105
-12.244646,5.817383,53
-9.761245,7.154177,541
5.153095,2.717447,603
-4.589595,-0.366649,862
-9.982013,-2.447131,777
9.419877,4.572670,29
9.810048,-6.896465,488
-5.492798,2.067319,907
10.810152,-2.718529,389
-8.466538,9.905035,550
-7.973970,10.475813,853
-6.061417,-0.151274,732
7.023113,-2.791221,375
3.605099,-4.995908,844
6.774816,-4.905663,796
6.769320,5.304225,503
-5.625716,-2.829642,783
4.417089,-10.660069,257
4.814830,4.037083,856
2.684025,3.661068,663
-6.557499,0.481294,656
2.474670,3.049556,474
-0.326591,6.849229,50
0.912655,-3.778349,764
-7.433267,-7.459878,199
3.331467,6.227262,543
4.350487,-0.941785,451
-2.368638,5.935349,599
-9.267876,9.477570,497
-0.131407,-9.471653,373
-1.289783,1.275559,667
7.722143,6.329428,402
-4.336961,6.835338,376
-11.000385,2.715818,141
-0.550222,-10.315276,266
0.335342,5.919871,868
9.927906,-4.619392,458
4.273145,0.863751,726
-2.475156,-8.277434,113
