x,y,label
-0.327197,-5.323144,48
0.900475,0.786688,759
2.065228,-3.189211,582
-0.475058,-1.573553,927
11.126566,6.620332,731
-1.811142,-4.674551,14
4.964943,-1.325862,809
0.463532,-5.622996,203
2.285893,-0.742434,29
1.733630,0.396410,530
-0.860577,0.985582,353
2.563448,-3.795447,463
4.496774,-1.711735,465
1.925516,1.006793,686
2.043329,-2.385537,41
-1.481071,-2.155478,52
1.557994,-4.481739,898
3.176335,-0.025504,108
2.278171,-2.794400,968
4.568479,0.720227,815
2.966241,-3.875390,130
-1.949864,9.286848,735
3.411450,-0.512356,911
-0.856914,-1.327738,804
-1.762605,-2.189076,959
3.305836,1.135973,280
3.765730,-1.208815,946
1.433148,-1.166836,923
2.084276,-1.532072,383
2.146568,0.783631,489
5.768950,-2.388762,937
2.653573,-5.212911,117
1.953340,0.490825,159
3.584490,-3.987146,273
-0.752966,-2.418624,496
1.594694,-2.359613,705
1.479733,-0.394900,887
3.590716,-3.838293,287
-1.753272,-4.590573,659
3.258458,0.231954,775
3.622700,-1.726254,878
0.384535,-6.293268,376
2.786642,-2.085079,907
2.017444,0.912937,857
3.068930,-5.037088,421
-0.148343,-5.208190,76
3.402983,-2.365069,324
3.296319,-3.303975,703
3.235888,-3.067139,562
-0.836502,0.997086,180
3.818454,0.246116,676
4.555727,0.573218,827
2.714091,-1.028085,501
1.756297,-4.327612,224
-1.076402,-5.462237,961
1.725490,-4.890561,558
-0.877338,-1.196865,952
-1.083937,-0.429173,673
1.865206,-0.415012,160
-0.188132,-5.403095,671
0.767958,-0.831882,705
3.748766,-3.239381,642
1.032859,-3.963392,175
-0.729536,-4.858148,871
-2.523142,-4.881155,479
3.852094,-3.917001,889
1.249630,-3.015902,99
1.828323,-0.475262,531
1.868133,-4.170614,236
1.654662,-0.916545,38
-2.520086,-2.640874,532
3.720394,-3.753718,776
-0.580224,-3.092503,317
-1.273040,-4.364969,517
3.088526,-4.299905,922
4.521088,7.416029,801
0.876426,-1.363617,232
-0.576721,-5.048862,109
1.345009,-4.571917,300
4.847394,-2.534316,244
2.770524,-3.814389,388
-2.524351,-1.287565,752
4.380090,-3.460819,698
2.272929,-2.725337,859
3.112517,-3.632510,418
0.865455,0.733799,527
1.607896,-2.059485,467
-2.903050,-2.370885,546
-0.089940,0.209127,538
3.485491,-4.569235,663
2.832945,1.218465,670
1.363642,-3.962175,196
3.047539,-3.798452,451
-0.954097,-3.666000,617
-0.873895,-0.441257,619
3.421186,-3.448444,208
0.803136,-2.519451,758
1.777246,-4.486931,237
2.471646,0.956883,215
2.739627,-1.576480,223
2.179954,-3.205351,327
-0.251836,-2.686347,994
-1.195260,-5.512037,754
0.705961,-5.626165,810
1.724437,-3.336019,545
-2.388835,-1.487528,234
3.373256,-4.776903,202
0.317902,-5.589500,112
1.370755,-4.827501,460
0.660215,-3.560471,561
-2.398444,9.415551,18
-1.623529,-2.216848,757
0.751436,-0.586158,652
11.116071,6.609293,111
1.959257,-4.542243,698
2.838236,-4.505387,707
