x,y,label
1.482877,-2.489597,998
-1.250008,1.251473,903
0.623253,-1.052950,155
0.954386,-3.275328,283
0.882418,-3.013268,193
-2.120353,-0.972570,959
-3.013020,-1.352364,960
0.528330,2.328188,835
-1.112751,2.681411,898
-3.673128,-2.430063,461
0.202944,0.112899,975
-0.772453,-1.826472,626
3.358923,-1.246979,967
1.592840,1.992390,664
-1.118415,-4.072870,610
0.259971,-2.220580,332
-0.640737,-1.278621,474
3.285152,2.210123,876
1.922571,-2.534815,702
1.964647,-0.272295,862
4.084744,-0.270881,929
-4.078527,-1.931721,217
1.283208,-2.738986,484
-1.299406,-0.659097,301
-2.358742,0.124772,498
0.520979,-2.282495,97
-4.264781,-1.740465,969
1.143844,-0.329556,478
-1.762956,-3.189764,194
3.615954,-1.835834,500
-0.560672,1.402222,43
-1.075355,-1.786699,363
4.146693,-0.405727,840
-0.506581,-5.158650,185
2.453020,-3.844502,122
-0.187620,-4.823740,193
-1.442098,3.757222,411
-2.177299,-2.679089,806
2.161932,-0.898202,405
-3.106470,-0.845872,545
-0.563661,-2.618400,681
-3.428114,-2.476546,968
0.389652,-1.729388,349
-0.262755,1.929461,333
-0.909158,-2.068576,829
1.718230,-1.602420,704
1.010808,-1.341980,500
-1.224209,1.501986,504
3.223065,0.414674,814
0.626186,1.390993,801
2.333834,-1.671761,540
-1.174810,0.707890,773
-0.490905,2.374694,146
0.146511,2.227348,839
-3.364495,-3.197188,119
0.180846,2.542975,785
-3.300146,-2.728329,240
0.443041,-0.103877,453
-3.361415,0.086098,499
-4.045511,-2.560776,609
3.781771,2.285780,588
0.651257,-0.715909,272
0.806806,-1.180028,494
-0.845021,1.325751,486
2.675430,-0.063610,807
-3.202525,1.019641,836
-1.637982,0.695869,966
2.636393,0.504527,387
-0.314088,-3.041643,291
-0.698991,2.912366,287
-0.235341,0.172749,33
-1.365852,-0.276977,335
2.447457,2.035455,196
0.915672,-0.927684,11
1.914889,-1.874924,715
0.139728,-3.460504,231
-0.178005,2.129662,261
3.760271,2.650748,897
-4.500453,1.488441,387
-1.432435,-5.245159,741
1.517673,-2.000608,739
2.221175,-0.974825,546
1.760976,-1.845174,559
0.803304,1.665463,220
-3.670177,0.037535,314
1.657097,-2.083802,874
-1.732791,-0.622229,756
-0.522489,0.627771,72
-3.465933,-2.983172,810
-1.985909,0.101521,914
-0.415185,-5.785460,871
-2.032449,-1.385668,175
-1.060414,-2.639648,228
0.528541,2.285704,568
-0.721538,1.136124,1
0.663764,-3.576415,770
-1.468190,2.855379,425
2.224728,0.954631,45
2.890134,-2.015901,816
-0.395792,2.424910,584
-0.579080,-4.988746,723
-3.505184,-2.507984,844
0.557231,-0.620423,204
1.648745,0.721027,432
-2.513192,2.984947,299
-2.935859,-0.473096,42
0.674360,-4.299510,591
-0.497236,-3.728609,207
1.150666,0.616296,235
2.274108,-1.658494,571
-0.254553,-0.119103,739
-1.044912,-0.257096,966
0.024839,1.343579,989
1.163627,-0.843161,938
-2.159778,-2.506266,692
0.286504,0.076897,835
-1.956983,2.837698,505
1.265090,2.698334,115
0.652493,0.937486,275
1.088884,-0.637827,649
1.443262,0.980268,254
1.503529,1.699550,502
0.398498,2.523592,412
-1.528456,-5.467477,607
-3.533996,1.098117,457
-3.877744,-1.668450,713
2.850800,-3.177628,300
-1.138950,-5.387389,692
1.804030,-0.191675,982
1.564189,-4.064858,496
-0.398582,-3.215024,492
-2.193710,4.342691,153
-0.119187,-3.162577,609
0.153756,-5.248318,144
-1.122307,-2.140350,371
-2.206170,2.725186,713
0.399842,0.887651,178
0.227999,-1.668725,289
2.604458,0.693011,313
-1.328882,-3.255517,336
-0.925112,-2.492181,644
2.259768,2.170727,321
-2.470583,-5.069436,787
0.357525,-2.987970,474
-0.154513,-4.044896,868
1.490343,-0.524823,827
-1.979485,-1.576136,682
2.981719,0.249382,496
0.464897,-4.220197,111
1.269289,1.603343,684
-4.110986,0.913975,491
-0.945888,1.369394,825
-0.586196,-3.641755,341
2.224765,1.920487,555
-3.467130,-3.661061,194
0.693663,-0.123872,231
-3.445139,-3.967005,658
0.648422,-2.598704,555
-4.183112,-2.747438,830
-3.525265,-1.186796,587
-0.470611,1.156996,310
4.091046,-0.442834,822
-2.451113,-0.129393,101
2.495109,1.269209,385
-0.938323,2.789997,603
-2.736221,-2.030120,554
-1.228982,1.462340,143
1.535560,2.355507,255
3.478730,-1.261298,471
2.153773,-0.168735,413
0.990708,0.371588,191
0.251789,2.408532,846
-1.538586,2.791592,662
-3.583263,-3.679441,529
0.720635,0.785076,305
-1.699137,-2.999667,449
0.707793,-3.398746,706
0.089041,-0.392921,797
0.676841,-2.280104,118
-3.681984,-0.564299,834
0.824365,-2.729894,865
-2.248272,-1.553137,792
1.739063,-1.380699,447
2.767471,1.049391,324
2.485517,-0.702454,280
2.053279,-0.363119,612
-1.451495,-0.552819,618
-1.558859,2.479011,216
-2.511964,2.599014,205
1.021011,0.263207,454
-0.179109,-2.276700,987
-1.391815,-1.264897,257
-2.670738,2.617480,83
2.095317,-1.019110,248
-1.308655,-0.789799,883
1.118487,1.059171,602
2.241050,-3.145284,760
-2.757829,-2.292592,29
2.126972,1.419187,528
-0.050331,-4.751420,977
-1.275257,-1.392117,321
-1.034451,1.189393,896
1.656417,1.665070,873
-3.694999,-3.227095,447
1.751672,-1.980154,868
-1.146376,0.685400,33
-0.582010,-0.041202,952
-3.349913,-2.228137,544
0.778785,-0.656442,43
-2.836452,-3.042258,97
-0.695271,-0.023915,18
3.376477,-1.170507,395
-3.364942,-1.710972,658
-2.903357,-2.365357,171
-0.946274,2.347996,219
-2.436969,2.599599,691
-1.696899,4.412602,976
0.792161,1.966116,294
-1.491540,0.583973,79
1.262351,0.282491,196
-0.548579,-1.730709,51
3.578186,1.905704,733
-1.474262,3.883378,360
0.422245,-3.117740,486
0.239918,-0.216838,380
-1.400413,-2.831925,898
-0.786037,1.344289,599
1.513000,-2.134569,678
-0.533342,2.714837,473
-4.391612,-1.526882,283
-0.269583,-1.306752,376
-1.235487,-1.807669,839
-3.150369,-2.034380,459
-3.124605,-0.779469,500
-2.052056,2.977277,749
2.305920,-1.831065,891
-1.772926,3.046279,107
-0.948905,-0.070208,553
-3.286065,-2.452581,379
0.896035,-1.197206,487
2.439698,-3.523250,730
0.553399,0.959845,911
0.210669,0.000488,100
-0.114146,-4.905672,102
0.584966,0.604895,648
-0.151482,-2.563198,874
-3.922104,-0.431717,611
-1.577812,-3.526402,784
-4.177865,0.905682,463
0.967248,2.339961,307
2.132871,-1.916783,715
-1.711779,1.072197,870
2.519751,-1.329574,441
-1.139311,-0.981712,50
0.775565,1.008086,428
-1.509568,-1.363470,690
-0.266671,-3.207040,898
-0.647818,2.184474,609
2.212744,-1.780103,4
-3.587796,-3.734970,210
-1.838246,-3.740885,391
-1.008093,0.420494,891
-1.741668,2.796987,666
2.142668,-1.887116,42
-1.269398,-2.384458,876
2.860622,-1.633042,457
0.273151,0.357666,486
-2.005808,2.455536,82
-3.702795,-1.611467,147
0.814247,-2.002189,890
0.728386,-1.401948,478
2.839427,-0.365382,849
-2.078496,-1.539293,943
-1.561929,-0.156552,870
0.364254,0.604977,419
-0.267322,-3.868272,731
-2.249998,2.670151,895
-1.820242,3.711817,142
1.112793,1.722448,598
2.622876,-1.786480,259
-0.182539,1.681616,381
1.010747,1.459090,462
-1.293308,-0.834457,420
-0.638389,-1.212484,319
-1.025136,3.308092,713
2.064780,-0.539440,58
-2.980460,-1.335328,932
-1.755657,-0.590685,154
1.420052,0.508994,502
-0.675902,-2.108329,864
-0.808725,2.763160,626
1.348077,-1.385752,670
1.651947,-1.035612,552
2.222537,0.201641,214
-3.658619,0.243046,121
4.002145,-0.240177,203
-1.227522,-5.698287,529
0.461434,0.097391,591
-0.858465,-3.834062,910
-0.681966,1.246753,885
-1.457098,1.005038,161
-1.204301,0.031229,876
2.482110,-0.951905,454
-1.566873,0.176376,41
1.243678,1.711884,462
3.355155,-2.005893,135
-4.073124,-2.106531,459
-3.395959,-0.232913,923
-0.776687,-4.138185,964
0.755981,1.851762,632
-0.809009,1.567903,96
1.473911,2.137354,371
0.922993,-2.582871,658
3.095380,1.657069,37
3.487929,-1.371854,996
-3.719457,-2.961948,695
1.160802,-2.052907,247
-1.124294,0.855960,393
1.275492,1.753582,797
0.206281,2.549676,262
-0.551777,-2.144202,927
-2.158277,-1.326163,98
-3.785882,-1.432952,492
2.100170,0.247173,109
1.581779,-1.094732,592
1.605680,2.449205,900
0.125837,0.336416,371
-0.465687,1.883897,858
-0.450127,0.214318,125
-2.113770,1.754323,681
-0.232502,1.187261,619
-0.475350,0.094397,39
3.720306,2.187758,798
-0.445224,-2.856183,33
-0.809156,1.420230,926
1.131021,1.968605,675
-2.490495,-3.977009,299
0.407688,-1.118551,181
-3.278511,-3.829305,519
2.637117,-1.681217,9
1.018999,-3.308377,850
-3.739834,-0.808511,978
-0.459290,-3.962353,178
0.951425,2.617708,384
-0.495388,2.313185,4
-0.317879,0.481933,733
0.058348,2.345124,249
1.899078,-0.562794,861
2.008348,-2.754815,49
-0.310751,-1.789297,184
3.948733,2.669471,88
-0.089317,1.942311,310
-3.219654,-3.106329,844
-1.630672,0.375693,576
0.671715,-3.561743,469
1.555685,-1.097300,557
2.445873,-1.933467,247
0.747591,2.356863,206
-1.283298,0.936110,90
-0.122602,-0.959952,758
2.819683,0.763122,985
0.809740,-0.472328,540
-2.424698,0.417531,802
0.714222,-0.787184,956
0.368320,0.909624,0
-0.281777,-3.239048,330
-2.155201,-4.192313,50
0.588046,-1.535623,339
1.358011,-1.372800,165
1.503201,2.588284,900
-3.113470,0.231032,429
-2.492369,-1.225250,821
0.070466,-2.291090,670
4.374998,-0.607927,978
-1.731619,3.236226,406
0.833012,-0.042112,642
0.429052,2.639081,576
